"location","Summary","meanLat","meanLon"
"BPW",2,43.09918,-82.20249
"BWA",2,43.00373,-82.41725
"DRF",2,42.2319874032015,-83.1109120454234
"DRL",2,42.1081663230519,-83.119056176948
"DRU",2,42.3429923939394,-82.9635985757576
"FMP",1,45.5011146378505,-83.9047890420561
"HBC",1,43.8861728613898,-82.5744626458566
"MAU",4,41.6078734049931,-83.5726201525659
"OSC",5,44.4515374240457,-83.2519327005973
"PRS",2,45.3423898652983,-83.4444280243746
"RAR",1,41.6370474730878,-82.9741154334278
"SBI",6,44.0911728172805,-83.3799112067989
"SBO",6,44.169057852359,-83.2808540258907
"SCL",2,42.5980983333333,-82.5815639506173
"SCM",2,42.7668146315789,-82.4726638947368
"SCU",2,43.0075101694915,-82.4149903107345
"SGR",6,43.611906997319,-83.8651133914209
"SHR",1,43.37698,-83.99115
"STG",5,44.7132408218934,-83.2074837404172
"THB",5,44.9580002043725,-83.2949755627194
"TSR",2,41.62433,-83.01284
"TTB",6,43.3879432707775,-83.9883755495979
"AGR",0,44.029805,-83.68433
"BBI",0,45.697344,-84.419252
"BBW",0,45.7687169230769,-84.62124
"BHP",0,43.41245,-85.74126
"BLC",0,46.4942,-84.27662
"BLL",0,46.53541,-84.21317
"BMR",0,45.53289,-84.12079
"BRS",0,46.47216,-84.462075
"CBA",0,41.8202,-81.30392
"CBM",0,45.7497227272727,-84.8337524242424
"CBR",0,45.652605,-84.46752
"CED",0,45.41382,-87.35014
"CKI",0,46.49521,-84.27035
"CLM",0,43.22963,-86.33411
"CML",0,43.23178,-86.32768
"CSR",0,43.367985,-83.965035
"DCK",0,46.36007375,-84.1327575
"DMI",0,43.31402,-86.04442
"DPS",0,43.42128,-85.68898
"DRM",0,45.9072326760563,-83.6247652816901
"DTR",0,45.98762875,-83.88809375
"ECH",0,46.51782,-84.02165
"EDS",0,46.4985066666667,-84.33377
"EMC",0,43.62915,-79.33278
"FDT",0,45.9348575,-83.48592875
"FLT",0,43.312095,-84.02969
"FRC",0,46.45858,-84.279795
"GRD",0,46.5295384615385,-84.1529476923077
"HBB",0,43.171784,-82.09256
"HPT",0,46.4611411764706,-84.1286182352941
"IGN",0,45.8560022222222,-84.6769211111111
"IS1",0,46.47969,-84.29553
"JAS",0,43.64265,-79.3680233333333
"LGD",0,46.41098,-84.149555
"LRC",0,46.264045,-84.1887075
"LRP",0,46.48007,-84.28788
"LVD",0,42.1293,-83.12518
"LWS",0,46.51282,-84.2444
"MCK",0,45.8166918181818,-84.7572872727273
"MNB",0,46.325516,-84.158318
"MRM",0,43.25706,-86.25048
"NNM",0,46.387615,-84.23144
"ORM",0,45.49189,-84.07187
"OVP",0,46.50095,-84.3918633333333
"OWH",0,45.5280974418605,-84.0422337209302
"PAS",0,43.6456566666667,-79.3599733333333
"PCH",0,46.52558,-84.17251
"PWC",0,46.505205,-84.352205
"RND",0,45.823195,-84.60466
"RNS",0,46.25878,-84.10362
"RTR",0,46.542535,-84.21432
"RVR",0,46.471605,-84.29758
"SMR",0,46.5054839285714,-84.354385
"SPD",0,43.63744,-79.39143
"SSM",0,46.5081071428571,-84.3410128571429
"STR",0,46.31807,-84.115475
"TAS",0,43.41612,-85.72057
"TBT",0,45.0609634782609,-83.3870617391304
"THR",0,45.06519,-83.431515
"UBA",0,43.35561,-85.92939
"URC",0,46.28645,-84.21152
"WHT",0,43.7377766666667,-82.5434
