Date and Time (UTC),Receiver,Description,Data,Units
2011-03-07 15:10:43,VR2W-109924,Initialization,,
2011-03-07 15:10:43,VR2W-109924,PC Time,2011-03-07 10:10:43 UTC-05:00,
2011-03-07 15:10:43,VR2W-109924,Map,MAP-112 (A69-1105; A69-1206; A69-1303; A69-9005; A69-9001/9002; A69-9004; A69-1601),
2011-03-07 15:10:43,VR2W-109924,Blanking,260,ms
2011-03-08 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-08 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-08 00:00:00,VR2W-109924,Daily Pings,10,
2011-03-08 00:00:00,VR2W-109924,Daily Syncs,1,
2011-03-08 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-09 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-09 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-09 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-09 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-09 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-10 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-10 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-10 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-10 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-10 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-11 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-11 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-11 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-11 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-11 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-12 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-12 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-12 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-12 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-12 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-13 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-13 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-13 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-13 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-13 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-14 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-14 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-14 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-14 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-14 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-15 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-15 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-15 00:00:00,VR2W-109924,Daily Pings,1,
2011-03-15 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-15 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-16 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-16 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-16 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-16 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-16 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-17 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-17 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-17 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-17 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-17 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-18 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-18 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-18 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-18 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-18 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-19 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-19 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-19 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-19 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-19 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-20 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-20 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-20 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-20 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-20 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-21 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-21 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-21 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-21 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-21 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-22 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-22 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-22 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-22 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-22 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-23 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-23 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-23 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-23 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-23 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-24 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-24 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-24 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-24 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-24 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-25 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-25 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-25 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-25 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-25 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-26 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-26 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-26 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-26 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-26 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-27 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-27 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-27 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-27 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-27 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-28 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-28 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-28 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-28 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-28 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-29 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-29 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-29 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-29 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-29 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-30 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-30 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-30 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-30 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-30 00:00:00,VR2W-109924,Daily Rejects,0,
2011-03-31 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-03-31 00:00:00,VR2W-109924,Battery,3.5,V
2011-03-31 00:00:00,VR2W-109924,Daily Pings,0,
2011-03-31 00:00:00,VR2W-109924,Daily Syncs,0,
2011-03-31 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-01 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-01 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-01 00:00:00,VR2W-109924,Daily Pings,0,
2011-04-01 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-01 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-02 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-02 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-02 00:00:00,VR2W-109924,Daily Pings,0,
2011-04-02 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-02 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-03 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-03 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-03 00:00:00,VR2W-109924,Daily Pings,0,
2011-04-03 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-03 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-04 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-04 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-04 00:00:00,VR2W-109924,Daily Pings,0,
2011-04-04 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-04 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-05 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-05 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-05 00:00:00,VR2W-109924,Daily Pings,0,
2011-04-05 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-05 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-06 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-06 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-06 00:00:00,VR2W-109924,Daily Pings,0,
2011-04-06 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-06 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-07 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-07 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-07 00:00:00,VR2W-109924,Daily Pings,0,
2011-04-07 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-07 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-08 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-08 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-08 00:00:00,VR2W-109924,Daily Pings,0,
2011-04-08 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-08 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-09 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-09 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-09 00:00:00,VR2W-109924,Daily Pings,0,
2011-04-09 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-09 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-10 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-10 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-10 00:00:00,VR2W-109924,Daily Pings,0,
2011-04-10 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-10 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-11 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-11 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-11 00:00:00,VR2W-109924,Daily Pings,0,
2011-04-11 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-11 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-12 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-12 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-12 00:00:00,VR2W-109924,Daily Pings,13,
2011-04-12 00:00:00,VR2W-109924,Daily Syncs,1,
2011-04-12 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-12 00:00:00,VR2W-109924,Daily Detections on A69-1303,1,
2011-04-12 00:00:00,VR2W-109924,Last Detection on A69-1303,2011-04-11 20:17:49,UTC
2011-04-13 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-13 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-13 00:00:00,VR2W-109924,Daily Pings,198,
2011-04-13 00:00:00,VR2W-109924,Daily Syncs,15,
2011-04-13 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-14 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-14 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-14 00:00:00,VR2W-109924,Daily Pings,3,
2011-04-14 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-14 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-15 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-15 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-15 00:00:00,VR2W-109924,Daily Pings,15,
2011-04-15 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-15 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-16 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-16 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-16 00:00:00,VR2W-109924,Daily Pings,14,
2011-04-16 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-16 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-17 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-17 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-17 00:00:00,VR2W-109924,Daily Pings,9,
2011-04-17 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-17 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-18 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-18 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-18 00:00:00,VR2W-109924,Daily Pings,5,
2011-04-18 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-18 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-19 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-19 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-19 00:00:00,VR2W-109924,Daily Pings,1866,
2011-04-19 00:00:00,VR2W-109924,Daily Syncs,219,
2011-04-19 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-20 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-20 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-20 00:00:00,VR2W-109924,Daily Pings,8,
2011-04-20 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-20 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-21 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-21 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-21 00:00:00,VR2W-109924,Daily Pings,6,
2011-04-21 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-21 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-22 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-22 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-22 00:00:00,VR2W-109924,Daily Pings,4634,
2011-04-22 00:00:00,VR2W-109924,Daily Syncs,710,
2011-04-22 00:00:00,VR2W-109924,Daily Rejects,7,
2011-04-23 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-23 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-23 00:00:00,VR2W-109924,Daily Pings,5,
2011-04-23 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-23 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-24 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-24 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-24 00:00:00,VR2W-109924,Daily Pings,16,
2011-04-24 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-24 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-25 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-25 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-25 00:00:00,VR2W-109924,Daily Pings,9,
2011-04-25 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-25 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-26 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-26 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-26 00:00:00,VR2W-109924,Daily Pings,20,
2011-04-26 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-26 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-27 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-27 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-27 00:00:00,VR2W-109924,Daily Pings,30,
2011-04-27 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-27 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-28 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-28 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-28 00:00:00,VR2W-109924,Daily Pings,265,
2011-04-28 00:00:00,VR2W-109924,Daily Syncs,2,
2011-04-28 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-29 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-29 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-29 00:00:00,VR2W-109924,Daily Pings,54,
2011-04-29 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-29 00:00:00,VR2W-109924,Daily Rejects,0,
2011-04-30 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-04-30 00:00:00,VR2W-109924,Battery,3.5,V
2011-04-30 00:00:00,VR2W-109924,Daily Pings,18,
2011-04-30 00:00:00,VR2W-109924,Daily Syncs,0,
2011-04-30 00:00:00,VR2W-109924,Daily Rejects,0,
2011-05-01 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-05-01 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-01 00:00:00,VR2W-109924,Daily Pings,4277,
2011-05-01 00:00:00,VR2W-109924,Daily Syncs,799,
2011-05-01 00:00:00,VR2W-109924,Daily Rejects,17,
2011-05-02 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-05-02 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-02 00:00:00,VR2W-109924,Daily Pings,43,
2011-05-02 00:00:00,VR2W-109924,Daily Syncs,1,
2011-05-02 00:00:00,VR2W-109924,Daily Rejects,0,
2011-05-03 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-05-03 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-03 00:00:00,VR2W-109924,Daily Pings,2933,
2011-05-03 00:00:00,VR2W-109924,Daily Syncs,565,
2011-05-03 00:00:00,VR2W-109924,Daily Rejects,8,
2011-05-04 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-05-04 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-04 00:00:00,VR2W-109924,Daily Pings,34,
2011-05-04 00:00:00,VR2W-109924,Daily Syncs,0,
2011-05-04 00:00:00,VR2W-109924,Daily Rejects,0,
2011-05-05 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-05-05 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-05 00:00:00,VR2W-109924,Daily Pings,760,
2011-05-05 00:00:00,VR2W-109924,Daily Syncs,162,
2011-05-05 00:00:00,VR2W-109924,Daily Rejects,3,
2011-05-06 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-05-06 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-06 00:00:00,VR2W-109924,Daily Pings,1026,
2011-05-06 00:00:00,VR2W-109924,Daily Syncs,202,
2011-05-06 00:00:00,VR2W-109924,Daily Rejects,2,
2011-05-07 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-05-07 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-07 00:00:00,VR2W-109924,Daily Pings,27,
2011-05-07 00:00:00,VR2W-109924,Daily Syncs,0,
2011-05-07 00:00:00,VR2W-109924,Daily Rejects,0,
2011-05-08 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-05-08 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-08 00:00:00,VR2W-109924,Daily Pings,523,
2011-05-08 00:00:00,VR2W-109924,Daily Syncs,139,
2011-05-08 00:00:00,VR2W-109924,Daily Rejects,0,
2011-05-09 00:00:00,VR2W-109924,Memory Capacity,0.0,%
2011-05-09 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-09 00:00:00,VR2W-109924,Daily Pings,1216,
2011-05-09 00:00:00,VR2W-109924,Daily Syncs,193,
2011-05-09 00:00:00,VR2W-109924,Daily Rejects,2,
2011-05-09 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,10,
2011-05-09 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-05-08 05:50:44,UTC
2011-05-10 00:00:00,VR2W-109924,Memory Capacity,0.1,%
2011-05-10 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-10 00:00:00,VR2W-109924,Daily Pings,9819,
2011-05-10 00:00:00,VR2W-109924,Daily Syncs,769,
2011-05-10 00:00:00,VR2W-109924,Daily Rejects,4,
2011-05-10 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,254,
2011-05-10 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-05-09 23:07:23,UTC
2011-05-11 00:00:00,VR2W-109924,Memory Capacity,0.1,%
2011-05-11 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-11 00:00:00,VR2W-109924,Daily Pings,6336,
2011-05-11 00:00:00,VR2W-109924,Daily Syncs,603,
2011-05-11 00:00:00,VR2W-109924,Daily Rejects,9,
2011-05-11 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,427,
