Date and Time (UTC),Receiver,Description,Data,Units
2011-06-15 00:00:00,VR2W-109924,Daily Pings,12307,
2011-06-15 00:00:00,VR2W-109924,Daily Syncs,1616,
2011-06-15 00:00:00,VR2W-109924,Daily Rejects,6,
2011-06-15 00:00:00,VR2W-109924,Daily Detections on A69-1601,1313,
2011-06-15 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-14 23:59:30,UTC
2011-06-15 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,90,
2011-06-15 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-14 07:24:15,UTC
2011-06-16 00:00:00,VR2W-109924,Memory Capacity,3.0,%
2011-06-16 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-16 00:00:00,VR2W-109924,Daily Pings,13504,
2011-06-16 00:00:00,VR2W-109924,Daily Syncs,1780,
2011-06-16 00:00:00,VR2W-109924,Daily Rejects,15,
2011-06-16 00:00:00,VR2W-109924,Daily Detections on A69-1601,1369,
2011-06-16 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-15 23:59:45,UTC
2011-06-16 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,23,
2011-06-16 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-15 09:12:17,UTC
2011-06-17 00:00:00,VR2W-109924,Memory Capacity,3.1,%
2011-06-17 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-17 00:00:00,VR2W-109924,Daily Pings,12481,
2011-06-17 00:00:00,VR2W-109924,Daily Syncs,1601,
2011-06-17 00:00:00,VR2W-109924,Daily Rejects,16,
2011-06-17 00:00:00,VR2W-109924,Daily Detections on A69-1601,1308,
2011-06-17 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-16 23:59:42,UTC
2011-06-17 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,61,
2011-06-17 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-16 23:59:32,UTC
2011-06-18 00:00:00,VR2W-109924,Memory Capacity,3.2,%
2011-06-18 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-18 00:00:00,VR2W-109924,Daily Pings,11758,
2011-06-18 00:00:00,VR2W-109924,Daily Syncs,1735,
2011-06-18 00:00:00,VR2W-109924,Daily Rejects,8,
2011-06-18 00:00:00,VR2W-109924,Daily Detections on A69-1601,1347,
2011-06-18 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-17 23:59:28,UTC
2011-06-18 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,22,
2011-06-18 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-17 09:32:15,UTC
2011-06-19 00:00:00,VR2W-109924,Memory Capacity,3.4,%
2011-06-19 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-19 00:00:00,VR2W-109924,Daily Pings,12279,
2011-06-19 00:00:00,VR2W-109924,Daily Syncs,1578,
2011-06-19 00:00:00,VR2W-109924,Daily Rejects,10,
2011-06-19 00:00:00,VR2W-109924,Daily Detections on A69-1601,1388,
2011-06-19 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-18 23:59:15,UTC
2011-06-19 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,37,
2011-06-19 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-18 08:52:43,UTC
2011-06-20 00:00:00,VR2W-109924,Memory Capacity,3.5,%
2011-06-20 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-20 00:00:00,VR2W-109924,Daily Pings,12226,
2011-06-20 00:00:00,VR2W-109924,Daily Syncs,1588,
2011-06-20 00:00:00,VR2W-109924,Daily Rejects,15,
2011-06-20 00:00:00,VR2W-109924,Daily Detections on A69-1601,1344,
2011-06-20 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-19 23:59:57,UTC
2011-06-20 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,41,
2011-06-20 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-19 09:01:09,UTC
2011-06-21 00:00:00,VR2W-109924,Memory Capacity,3.6,%
2011-06-21 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-21 00:00:00,VR2W-109924,Daily Pings,11761,
2011-06-21 00:00:00,VR2W-109924,Daily Syncs,1486,
2011-06-21 00:00:00,VR2W-109924,Daily Rejects,14,
2011-06-21 00:00:00,VR2W-109924,Daily Detections on A69-1601,1358,
2011-06-21 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-20 23:59:27,UTC
2011-06-21 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,37,
2011-06-21 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-20 09:11:34,UTC
2011-06-22 00:00:00,VR2W-109924,Memory Capacity,3.7,%
2011-06-22 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-22 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,39,
2011-06-22 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-21 07:21:15,UTC
2011-06-22 00:00:00,VR2W-109924,Daily Pings,12216,
2011-06-22 00:00:00,VR2W-109924,Daily Syncs,1576,
2011-06-22 00:00:00,VR2W-109924,Daily Rejects,17,
2011-06-22 00:00:00,VR2W-109924,Daily Detections on A69-1601,1358,
2011-06-22 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-21 23:59:04,UTC
2011-06-23 00:00:00,VR2W-109924,Memory Capacity,3.9,%
2011-06-23 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-23 00:00:00,VR2W-109924,Daily Pings,11578,
2011-06-23 00:00:00,VR2W-109924,Daily Syncs,1455,
2011-06-23 00:00:00,VR2W-109924,Daily Rejects,14,
2011-06-23 00:00:00,VR2W-109924,Daily Detections on A69-1601,1342,
2011-06-23 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-22 23:59:23,UTC
2011-06-23 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,24,
2011-06-23 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-22 23:58:57,UTC
2011-06-24 00:00:00,VR2W-109924,Memory Capacity,4.0,%
2011-06-24 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-24 00:00:00,VR2W-109924,Daily Pings,12089,
2011-06-24 00:00:00,VR2W-109924,Daily Syncs,1509,
2011-06-24 00:00:00,VR2W-109924,Daily Rejects,8,
2011-06-24 00:00:00,VR2W-109924,Daily Detections on A69-1601,1353,
2011-06-24 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-23 23:58:56,UTC
2011-06-24 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,60,
2011-06-24 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-23 23:59:02,UTC
2011-06-25 00:00:00,VR2W-109924,Memory Capacity,4.1,%
2011-06-25 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-25 00:00:00,VR2W-109924,Daily Pings,12829,
2011-06-25 00:00:00,VR2W-109924,Daily Syncs,1575,
2011-06-25 00:00:00,VR2W-109924,Daily Rejects,14,
2011-06-25 00:00:00,VR2W-109924,Daily Detections on A69-1601,1316,
2011-06-25 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-24 23:58:43,UTC
2011-06-25 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,90,
2011-06-25 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-24 23:57:09,UTC
2011-06-26 00:00:00,VR2W-109924,Memory Capacity,4.3,%
2011-06-26 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-26 00:00:00,VR2W-109924,Daily Pings,12949,
2011-06-26 00:00:00,VR2W-109924,Daily Syncs,1643,
2011-06-26 00:00:00,VR2W-109924,Daily Rejects,13,
2011-06-26 00:00:00,VR2W-109924,Daily Detections on A69-1601,1368,
2011-06-26 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-25 23:59:57,UTC
2011-06-26 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,77,
2011-06-26 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-25 11:28:20,UTC
2011-06-27 00:00:00,VR2W-109924,Memory Capacity,4.4,%
2011-06-27 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-27 00:00:00,VR2W-109924,Daily Pings,12227,
2011-06-27 00:00:00,VR2W-109924,Daily Syncs,1659,
2011-06-27 00:00:00,VR2W-109924,Daily Rejects,15,
2011-06-27 00:00:00,VR2W-109924,Daily Detections on A69-1601,1345,
2011-06-27 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-26 23:59:54,UTC
2011-06-27 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,38,
2011-06-27 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-26 09:11:59,UTC
2011-06-28 00:00:00,VR2W-109924,Memory Capacity,4.5,%
2011-06-28 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-28 00:00:00,VR2W-109924,Daily Pings,11194,
2011-06-28 00:00:00,VR2W-109924,Daily Syncs,1397,
2011-06-28 00:00:00,VR2W-109924,Daily Rejects,3,
2011-06-28 00:00:00,VR2W-109924,Daily Detections on A69-1601,1330,
2011-06-28 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-27 23:59:36,UTC
2011-06-28 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,33,
2011-06-28 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-27 09:15:45,UTC
2011-06-29 00:00:00,VR2W-109924,Memory Capacity,4.7,%
2011-06-29 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-29 00:00:00,VR2W-109924,Daily Pings,11582,
2011-06-29 00:00:00,VR2W-109924,Daily Syncs,1446,
2011-06-29 00:00:00,VR2W-109924,Daily Rejects,5,
2011-06-29 00:00:00,VR2W-109924,Daily Detections on A69-1601,1321,
2011-06-29 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-28 23:59:32,UTC
2011-06-29 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,65,
2011-06-29 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-28 09:28:09,UTC
2011-06-30 00:00:00,VR2W-109924,Memory Capacity,4.8,%
2011-06-30 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-30 00:00:00,VR2W-109924,Daily Pings,11643,
2011-06-30 00:00:00,VR2W-109924,Daily Syncs,1484,
2011-06-30 00:00:00,VR2W-109924,Daily Rejects,11,
2011-06-30 00:00:00,VR2W-109924,Daily Detections on A69-1601,1295,
2011-06-30 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-29 23:59:56,UTC
2011-06-30 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,25,
2011-06-30 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-29 14:41:18,UTC
2011-07-01 00:00:00,VR2W-109924,Memory Capacity,4.9,%
2011-07-01 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-01 00:00:00,VR2W-109924,Daily Pings,11611,
2011-07-01 00:00:00,VR2W-109924,Daily Syncs,1440,
2011-07-01 00:00:00,VR2W-109924,Daily Rejects,8,
2011-07-01 00:00:00,VR2W-109924,Daily Detections on A69-1601,1313,
2011-07-01 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-30 23:59:44,UTC
2011-07-01 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,40,
2011-07-01 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-30 09:21:43,UTC
2011-07-02 00:00:00,VR2W-109924,Memory Capacity,5.1,%
2011-07-02 00:00:00,VR2W-109924,Battery,3.5,V
2011-07-02 00:00:00,VR2W-109924,Daily Pings,15599,
2011-07-02 00:00:00,VR2W-109924,Daily Syncs,2076,
2011-07-02 00:00:00,VR2W-109924,Daily Rejects,42,
2011-07-02 00:00:00,VR2W-109924,Daily Detections on A69-1601,1720,
2011-07-02 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-07-01 23:59:27,UTC
2011-07-02 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,24,
2011-07-02 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-07-01 08:51:54,UTC
2011-07-03 00:00:00,VR2W-109924,Memory Capacity,5.3,%
2011-07-03 00:00:00,VR2W-109924,Battery,3.5,V
2011-07-03 00:00:00,VR2W-109924,Daily Pings,21260,
2011-07-03 00:00:00,VR2W-109924,Daily Syncs,2863,
2011-07-03 00:00:00,VR2W-109924,Daily Rejects,62,
2011-07-03 00:00:00,VR2W-109924,Daily Detections on A69-1601,2346,
2011-07-03 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-07-03 00:00:00,UTC
2011-07-03 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,31,
2011-07-03 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-07-02 09:29:05,UTC
2011-07-04 00:00:00,VR2W-109924,Memory Capacity,5.5,%
2011-07-04 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-04 00:00:00,VR2W-109924,Daily Pings,21821,
2011-07-04 00:00:00,VR2W-109924,Daily Syncs,2928,
2011-07-04 00:00:00,VR2W-109924,Daily Rejects,61,
2011-07-04 00:00:00,VR2W-109924,Daily Detections on A69-1601,2360,
2011-07-04 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-07-03 23:59:42,UTC
2011-07-04 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,34,
2011-07-04 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-07-03 09:24:54,UTC
2011-07-05 00:00:00,VR2W-109924,Memory Capacity,5.7,%
2011-07-05 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-05 00:00:00,VR2W-109924,Daily Pings,20910,
2011-07-05 00:00:00,VR2W-109924,Daily Syncs,2783,
2011-07-05 00:00:00,VR2W-109924,Daily Rejects,48,
2011-07-05 00:00:00,VR2W-109924,Daily Detections on A69-1601,2343,
2011-07-05 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-07-04 23:59:35,UTC
2011-07-05 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,23,
2011-07-05 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-07-04 08:36:00,UTC
2011-07-06 00:00:00,VR2W-109924,Memory Capacity,6.0,%
2011-07-06 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-06 00:00:00,VR2W-109924,Daily Pings,20928,
2011-07-06 00:00:00,VR2W-109924,Daily Syncs,2808,
2011-07-06 00:00:00,VR2W-109924,Daily Rejects,57,
2011-07-06 00:00:00,VR2W-109924,Daily Detections on A69-1601,2367,
2011-07-06 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-07-05 23:58:59,UTC
2011-07-06 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,14,
2011-07-06 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-07-05 09:11:28,UTC
2011-07-07 00:00:00,VR2W-109924,Memory Capacity,6.2,%
2011-07-07 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-07 00:00:00,VR2W-109924,Daily Pings,21164,
2011-07-07 00:00:00,VR2W-109924,Daily Syncs,2779,
2011-07-07 00:00:00,VR2W-109924,Daily Rejects,54,
2011-07-07 00:00:00,VR2W-109924,Daily Detections on A69-1601,2427,
2011-07-07 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-07-06 23:59:55,UTC
2011-07-07 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,11,
2011-07-07 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-07-06 08:56:42,UTC
2011-07-08 00:00:00,VR2W-109924,Memory Capacity,6.4,%
2011-07-08 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-08 00:00:00,VR2W-109924,Daily Pings,21527,
2011-07-08 00:00:00,VR2W-109924,Daily Syncs,2827,
2011-07-08 00:00:00,VR2W-109924,Daily Rejects,63,
2011-07-08 00:00:00,VR2W-109924,Daily Detections on A69-1601,2414,
2011-07-08 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-07-07 23:59:34,UTC
2011-07-08 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,32,
2011-07-08 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-07-07 09:28:21,UTC
2011-07-09 00:00:00,VR2W-109924,Memory Capacity,6.6,%
2011-07-09 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-09 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,30,
2011-07-09 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-07-08 09:30:21,UTC
2011-07-09 00:00:00,VR2W-109924,Daily Pings,15481,
2011-07-09 00:00:00,VR2W-109924,Daily Syncs,2057,
2011-07-09 00:00:00,VR2W-109924,Daily Rejects,37,
2011-07-09 00:00:00,VR2W-109924,Daily Detections on A69-1601,1712,
2011-07-09 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-07-08 17:12:36,UTC
2011-07-10 00:00:00,VR2W-109924,Memory Capacity,6.6,%
2011-07-10 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-10 00:00:00,VR2W-109924,Daily Pings,0,
2011-07-10 00:00:00,VR2W-109924,Daily Syncs,0,
2011-07-10 00:00:00,VR2W-109924,Daily Rejects,0,
2011-07-11 00:00:00,VR2W-109924,Memory Capacity,6.6,%
2011-07-11 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-11 00:00:00,VR2W-109924,Daily Pings,0,
2011-07-11 00:00:00,VR2W-109924,Daily Syncs,0,
2011-07-11 00:00:00,VR2W-109924,Daily Rejects,0,
2011-07-12 00:00:00,VR2W-109924,Memory Capacity,6.6,%
2011-07-12 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-12 00:00:00,VR2W-109924,Daily Pings,0,
2011-07-12 00:00:00,VR2W-109924,Daily Syncs,0,
2011-07-12 00:00:00,VR2W-109924,Daily Rejects,0,
2011-07-13 00:00:00,VR2W-109924,Memory Capacity,6.6,%
2011-07-13 00:00:00,VR2W-109924,Battery,3.5,V
2011-07-13 00:00:00,VR2W-109924,Daily Pings,25,
2011-07-13 00:00:00,VR2W-109924,Daily Syncs,5,
2011-07-13 00:00:00,VR2W-109924,Daily Rejects,0,
2011-07-14 00:00:00,VR2W-109924,Memory Capacity,6.6,%
2011-07-14 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-14 00:00:00,VR2W-109924,Daily Pings,0,
2011-07-14 00:00:00,VR2W-109924,Daily Syncs,0,
2011-07-14 00:00:00,VR2W-109924,Daily Rejects,0,
2011-07-15 00:00:00,VR2W-109924,Memory Capacity,6.6,%
2011-07-15 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-15 00:00:00,VR2W-109924,Daily Pings,0,
2011-07-15 00:00:00,VR2W-109924,Daily Syncs,0,
2011-07-15 00:00:00,VR2W-109924,Daily Rejects,0,
2011-07-16 00:00:00,VR2W-109924,Memory Capacity,6.6,%
2011-07-16 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-16 00:00:00,VR2W-109924,Daily Pings,0,
2011-07-16 00:00:00,VR2W-109924,Daily Syncs,0,
2011-07-16 00:00:00,VR2W-109924,Daily Rejects,0,
2011-07-17 00:00:00,VR2W-109924,Memory Capacity,6.6,%
2011-07-17 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-17 00:00:00,VR2W-109924,Daily Pings,0,
2011-07-17 00:00:00,VR2W-109924,Daily Syncs,0,
2011-07-17 00:00:00,VR2W-109924,Daily Rejects,0,
2011-07-18 00:00:00,VR2W-109924,Memory Capacity,6.6,%
2011-07-18 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-18 00:00:00,VR2W-109924,Daily Pings,0,
2011-07-18 00:00:00,VR2W-109924,Daily Syncs,0,
2011-07-18 00:00:00,VR2W-109924,Daily Rejects,0,
2011-07-18 16:38:53,VR2W-109924,Daily Pings,29,
2011-07-18 16:38:53,VR2W-109924,Daily Syncs,2,
2011-07-18 16:38:53,VR2W-109924,Daily Rejects,0,
2011-07-18 16:38:53,VR2W-109924,Daily Detections on A69-1303,1,
2011-07-18 16:38:53,VR2W-109924,Last Detection on A69-1303,2011-07-18 16:20:12,UTC
2011-07-18 18:04:13,VR2W-109924,Daily Pings,29,
2011-07-18 18:04:13,VR2W-109924,Daily Syncs,2,
2011-07-18 18:04:13,VR2W-109924,Daily Rejects,0,
2011-07-18 18:04:13,VR2W-109924,Daily Detections on A69-1303,1,
2011-07-18 18:04:13,VR2W-109924,Last Detection on A69-1303,2011-07-18 16:20:12,UTC
2011-07-18 18:04:18,VR2W-109924,Data Upload,VR2W_109924_20110718_1.vrl,
2011-07-18 18:04:18,VR2W-109924,PC Time,2011-07-18 14:02:24 UTC-04:00,
