station,glatos_array,station_no,consecutive_deploy_no,intend_lat,intend_long,deploy_lat,deploy_long,recover_lat,recover_long,deploy_date_time,recover_date_time,bottom_depth,riser_length,instrument_depth,ins_model_no,glatos_ins_frequency,ins_serial_no,deployed_by,comments,glatos_seasonal,glatos_project,glatos_vps
PWC-002,PWC,2,1,,,46.50539,-84.35170,,,2010-04-16 14:11:00,2010-06-03 15:48:00,,,,VR2W,69,109418,,,Yes,SMRSL,N
SSM-006,SSM,6,1,,,46.50551,-84.33995,,,2010-04-16 14:56:00,2010-06-24 14:21:00,,,,VR2W,69,109123,,,Yes,SMRSL,Y
URC-001,URC,1,1,,,46.28528,-84.21113,,,2010-04-18 15:11:00,2010-08-04 19:35:00,,,,VR2W,69,109424,,,Yes,SMRSL,Y
URC-005,URC,5,1,,,46.28594,-84.21367,,,2010-04-19 18:31:00,2010-08-03 18:55:00,,,,VR2W,69,109447,,,Yes,SMRSL,Y
WEG-029,WEG,29,1,,,43.63326,-79.39591,,,2010-09-07 03:59:00,2010-11-18 05:00:00,,,,VR2W,69,109215,,,No,THFHA,Yes
BBI-005,BBI,5,1,,,45.70701,-84.41849,,,2010-09-14 15:58:00,2011-09-16 18:50:00,,,,VR2W,69,109493,,,NO,HECWL,NO
BBI-004,BBI,4,1,,,45.69908,-84.41951,,,2010-09-14 16:11:00,2011-09-16 17:00:00,,,,VR2W,69,109985,,,NO,HECWL,NO
BBI-003,BBI,3,1,,,45.69116,-84.41951,,,2010-09-14 16:20:00,2011-09-16 18:10:00,,,,VR2W,69,109908,,,NO,HECWL,NO
BBI-002,BBI,2,1,,,45.68316,-84.41941,,,2010-09-14 16:33:00,2011-09-16 19:20:00,,,,VR2W,69,109492,,,NO,HECWL,NO
FMP-003,FMP,3,1,,,45.50758,-83.90125,,,2010-09-15 15:30:00,2011-07-07 18:10:00,,,,VR2W,69,109499,,,NO,HECWL,NO
FMP-002,FMP,2,1,,,45.49911,-83.90592,,,2010-09-15 15:39:00,2011-07-07 17:10:00,,,,VR2W,69,109509,,,NO,HECWL,NO
FMP-001,FMP,1,1,,,45.49065,-83.91050,,,2010-09-15 15:48:00,2011-11-30 09:45:00,,,,VR2W,69,109487,,,YES,HECWL,NO
PRS-001,PRS,1,1,,,45.33385,-83.45832,,,2010-09-15 17:26:00,2011-10-25 18:50:00,,,,VR2W,69,109481,,,NO,HECWL,NO
PRS-002,PRS,2,1,,,45.33988,-83.44838,,,2010-09-15 17:33:00,2011-10-25 18:15:00,,,,VR2W,69,109516,,,NO,HECWL,NO
PRS-003,PRS,3,1,,,45.34606,-83.43851,,,2010-09-15 17:41:00,2011-10-25 17:09:00,,,,VR2W,69,109477,,,NO,HECWL,NO
SBO-011,SBO,11,1,,,44.19940,-83.33909,,,2010-09-20 13:17:00,2011-07-15 12:53:00,,,,VR2W,69,109491,,,NO,HECWL,NO
SBO-012,SBO,12,1,,,44.19477,-83.32854,,,2010-09-20 13:19:00,2011-07-15 13:21:00,,,,VR2W,69,109508,,,NO,HECWL,NO
SBO-023,SBO,23,1,,,44.13106,-83.22704,,,2010-09-20 13:25:00,2011-07-25 17:01:00,,,,VR2W,69,109482,,,NO,HECWL,NO
SBO-013,SBO,13,1,,,44.18998,-83.31771,,,2010-09-20 13:30:00,2011-07-28 15:11:00,,,,VR2W,69,109413,,,NO,HECWL,NO
SBO-024,SBO,24,1,,,44.12350,-83.22039,,,2010-09-20 13:34:00,2011-07-27 12:11:00,,,,VR2W,69,109473,,,NO,HECWL,NO
SBO-014,SBO,14,1,,,44.18523,-83.30735,,,2010-09-20 13:40:00,2011-07-15 14:24:00,,,,VR2W,69,109121,,,NO,HECWL,NO
SBO-025,SBO,25,1,,,44.11592,-83.21357,,,2010-09-20 13:44:00,2011-07-27 12:36:00,,,,VR2W,69,109900,,,NO,HECWL,NO
SBO-015,SBO,15,1,,,44.18059,-83.29639,,,2010-09-20 13:45:00,2011-07-15 14:52:00,,,,VR2W,69,109466,,,NO,HECWL,NO
SBO-016,SBO,16,1,,,44.17583,-83.28564,,,2010-09-20 13:48:00,2011-07-15 15:19:00,,,,VR2W,69,109430,,,NO,HECWL,NO
SBO-026,SBO,26,1,,,44.10836,-83.20684,,,2010-09-20 13:54:00,2011-07-27 13:00:00,,,,VR2W,69,109120,,,NO,HECWL,NO
SBO-017,SBO,17,1,,,44.17114,-83.27499,,,2010-09-20 14:00:00,2011-07-28 14:43:00,,,,VR2W,69,109511,,,NO,HECWL,NO
SBO-027,SBO,27,1,,,44.10088,-83.20018,,,2010-09-20 14:03:00,2011-07-27 13:31:00,,,,VR2W,69,109923,,,NO,HECWL,NO
SBO-018,SBO,18,1,,,44.16636,-83.26433,,,2010-09-20 14:06:00,2011-07-19 12:54:00,,,,VR2W,69,109899,,,NO,HECWL,NO
SBO-028,SBO,28,1,,,44.09323,-83.19340,,,2010-09-20 14:12:00,2011-07-27 13:59:00,,,,VR2W,69,109483,,,NO,HECWL,NO
SBO-019,SBO,19,1,,,44.16171,-83.25365,,,2010-09-20 14:15:00,2011-07-28 13:58:00,,,,VR2W,69,109931,,,NO,HECWL,NO
SBO-020,SBO,20,1,,,44.15374,-83.24733,,,2010-09-20 14:20:00,2011-07-28 13:30:00,,,,VR2W,69,109455,,,NO,HECWL,NO
SBO-029,SBO,29,1,,,44.08565,-83.18666,,,2010-09-20 14:22:00,2011-07-27 14:20:00,,,,VR2W,69,109452,,,NO,HECWL,NO
SBO-021,SBO,21,1,,,44.14623,-83.24054,,,2010-09-20 14:29:00,2011-07-28 12:42:00,,,,VR2W,69,109123,,,NO,HECWL,NO
SBO-030,SBO,30,1,,,44.07811,-83.17998,,,2010-09-20 14:31:00,2011-07-27 14:44:00,,,,VR2W,69,109459,,,NO,HECWL,NO
SBO-022,SBO,22,1,,,44.13867,-83.23383,,,2010-09-20 14:35:00,2011-07-25 16:26:00,,,,VR2W,69,109405,,,NO,HECWL,NO
SBO-031,SBO,31,1,,,44.07052,-83.17311,,,2010-09-20 14:39:00,2011-07-27 15:04:00,,,,VR2W,69,109127,,,NO,HECWL,NO
SBO-032,SBO,32,1,,,44.06288,-83.16625,,,2010-09-20 14:45:00,2011-07-27 15:24:00,,,,VR2W,69,109122,,,NO,HECWL,NO
SBO-033,SBO,33,1,,,44.05533,-83.15958,,,2010-09-20 14:56:00,2011-07-27 15:56:00,,,,VR2W,69,109448,,,NO,HECWL,NO
SBO-034,SBO,34,1,,,44.04770,-83.15303,,,2010-09-20 15:02:00,2011-07-27 16:53:00,,,,VR2W,69,109456,,,NO,HECWL,NO
SBO-035,SBO,35,1,,,44.04006,-83.14605,,,2010-09-20 15:08:00,2011-09-01 13:55:00,,,,VR2W,69,109479,,,NO,HECWL,NO
SBO-036,SBO,36,1,,,44.03257,-83.13947,,,2010-09-20 15:14:00,2011-07-27 17:52:00,,,,VR2W,69,109978,,,NO,HECWL,NO
SBO-038,SBO,38,1,,,44.01747,-83.12594,,,2010-09-20 15:28:00,,,,,VR2W,69,109918,,,NO,HECWL,NO
SBO-001,SBO,1,1,,,44.24647,-83.44589,,,2010-09-20 16:11:00,2011-07-12 14:33:00,,,,VR2W,69,109431,,,NO,HECWL,NO
SBO-002,SBO,2,1,,,44.24176,-83.43524,,,2010-09-20 16:18:00,2011-07-12 15:20:00,,,,VR2W,69,109446,,,NO,HECWL,NO
SBO-003,SBO,3,1,,,44.23710,-83.42445,,,2010-09-20 16:20:00,2011-07-12 15:44:00,,,,VR2W,69,106324,,,NO,HECWL,NO
SBO-005,SBO,5,1,,,44.22764,-83.40318,,,2010-09-20 16:35:00,2010-11-16 18:05:00,,,,VR2W,69,109416,,,NO,HECWL,NO
SBO-006,SBO,6,1,,,44.22293,-83.39249,,,2010-09-20 16:40:00,2011-07-12 16:58:00,,,,VR2W,69,109408,,,NO,HECWL,NO
SBO-007,SBO,7,1,,,44.21821,-83.38181,,,2010-09-20 16:43:00,2011-07-12 17:29:00,,,,VR2W,69,109933,,,NO,HECWL,NO
SBO-008,SBO,8,1,,,44.21350,-83.37114,,,2010-09-20 16:50:00,2011-07-12 17:55:00,,,,VR2W,69,109507,,,NO,HECWL,NO
SBO-009,SBO,9,1,,,44.20876,-83.36047,,,2010-09-20 17:05:00,2011-07-15 11:59:00,,,,VR2W,69,109471,,,NO,HECWL,NO
SBO-010,SBO,10,1,,,44.20408,-83.34979,,,2010-09-20 17:12:00,2011-07-15 12:29:00,,,,VR2W,69,109503,,,NO,HECWL,NO
SBI-019,SBI,19,1,,,44.09963,-83.35863,,,2010-09-20 18:09:00,2011-07-19 15:56:00,,,,VR2W,69,109474,,,NO,HECWL,NO
SBI-020,SBI,20,1,,,44.09210,-83.35192,,,2010-09-20 18:16:00,2011-08-31 14:04:00,,,,VR2W,69,109504,,,NO,HECWL,NO
SBI-022,SBI,22,1,,,44.07715,-83.33784,,,2010-09-20 18:32:00,,,,,VR2W,69,109497,,,NO,HECWL,NO
SBI-007,SBI,7,1,,,44.15433,-83.48784,,,2010-09-20 18:36:00,2011-07-14 14:04:00,,,,VR2W,69,109506,,,NO,HECWL,NO
SBI-023,SBI,23,1,,,44.06965,-83.33105,,,2010-09-20 18:39:00,2011-08-31 16:08:00,,,,VR2W,69,109928,,,NO,HECWL,NO
SBI-024,SBI,24,1,,,44.06202,-83.32402,,,2010-09-20 18:45:00,2011-08-31 16:43:00,,,,VR2W,69,109986,,,NO,HECWL,NO
SBI-008,SBI,8,1,,,44.14976,-83.47710,,,2010-09-20 18:45:00,2011-07-14 14:29:00,,,,VR2W,69,109460,,,NO,HECWL,NO
SBI-009,SBI,9,1,,,44.14518,-83.46636,,,2010-09-20 18:50:00,2011-07-14 14:53:00,,,,VR2W,69,106323,,,NO,HECWL,NO
SBI-025,SBI,25,1,,,44.05467,-83.31693,,,2010-09-20 18:51:00,2011-07-22 12:37:00,,,,VR2W,69,109427,,,NO,HECWL,NO
SBI-026,SBI,26,1,,,44.04720,-83.31007,,,2010-09-20 18:56:00,2011-07-22 13:08:00,,,,VR2W,69,109469,,,NO,HECWL,NO
SBI-010,SBI,10,1,,,44.14067,-83.45554,,,2010-09-20 18:57:00,2011-07-14 15:25:00,,,,VR2W,69,109513,,,NO,HECWL,NO
SBI-027,SBI,27,1,,,44.03978,-83.30296,,,2010-09-20 19:01:00,2011-08-31 17:25:00,,,,VR2W,69,109442,,,NO,HECWL,NO
SBI-011,SBI,11,1,,,44.13609,-83.44477,,,2010-09-20 19:03:00,2011-07-14 15:49:00,,,,VR2W,69,109476,,,NO,HECWL,NO
SBI-028,SBI,28,1,,,44.03228,-83.29612,,,2010-09-20 19:06:00,2011-07-22 13:47:00,,,,VR2W,69,109468,,,NO,HECWL,NO
SBI-012,SBI,12,1,,,44.13150,-83.43400,,,2010-09-20 19:10:00,2011-07-14 16:07:00,,,,VR2W,69,109488,,,NO,HECWL,NO
SBI-029,SBI,29,1,,,44.02479,-83.28914,,,2010-09-20 19:12:00,2011-07-22 14:19:00,,,,VR2W,69,109437,,,NO,HECWL,NO
SBI-013,SBI,13,1,,,44.12693,-83.42320,,,2010-09-20 19:15:00,2011-07-14 16:26:00,,,,VR2W,69,109462,,,NO,HECWL,NO
SBI-030,SBI,30,1,,,44.01734,-83.28199,,,2010-09-20 19:18:00,2011-08-31 17:58:00,,,,VR2W,69,109484,,,NO,HECWL,NO
SBI-014,SBI,14,1,,,44.12246,-83.41243,,,2010-09-20 19:20:00,2011-07-14 17:01:00,,,,VR2W,69,109467,,,NO,HECWL,NO
SBI-015,SBI,15,1,,,44.11783,-83.40165,,,2010-09-20 19:25:00,2011-07-14 17:26:00,,,,VR2W,69,109407,,,NO,HECWL,NO
SBI-031,SBI,31,1,,,44.00983,-83.27503,,,2010-09-20 19:26:00,2011-07-22 15:01:00,,,,VR2W,69,109505,,,NO,HECWL,NO
SBI-016,SBI,16,1,,,44.11323,-83.39078,,,2010-09-20 19:30:00,2011-08-30 17:14:00,,,,VR2W,69,109494,,,NO,HECWL,NO
SBI-032,SBI,32,1,,,44.00227,-83.26808,,,2010-09-20 19:30:00,2011-07-22 15:13:00,,,,VR2W,69,109920,,,NO,HECWL,NO
SBI-017,SBI,17,1,,,44.10872,-83.38012,,,2010-09-20 19:35:00,2011-08-31 13:31:00,,,,VR2W,69,109126,,,NO,HECWL,NO
SBI-033,SBI,33,1,,,43.99490,-83.26111,,,2010-09-20 19:35:00,2011-07-22 15:59:00,,,,VR2W,69,109490,,,NO,HECWL,NO
SBI-018,SBI,18,1,,,44.10415,-83.36927,,,2010-09-20 19:42:00,2011-07-14 18:59:00,,,,VR2W,69,109515,,,NO,HECWL,NO
SBI-034,SBI,34,1,,,43.98744,-83.25395,,,2010-09-20 19:42:00,2011-08-31 18:40:00,,,,VR2W,69,109517,,,NO,HECWL,NO
SBI-002,SBI,2,1,,,44.17713,-83.54172,,,2010-09-22 12:13:00,,,,,VR2W,69,109444,,,NO,HECWL,NO
SBI-004,SBI,4,1,,,44.16792,-83.52018,,,2010-09-22 12:26:00,2010-11-16 19:55:00,,,,VR2W,69,109424,,,NO,HECWL,NO
SBI-005,SBI,5,1,,,44.16338,-83.50944,,,2010-09-22 12:31:00,2011-08-30 15:34:00,,,,VR2W,69,109425,,,NO,HECWL,NO
OSC-012,OSC,12,1,,,44.45154,-83.17941,,,2010-09-22 13:10:00,2011-07-21 14:03:00,,,,VR2W,69,109443,,,NO,HECWL,NO
OSC-011,OSC,11,1,,,44.45151,-83.19199,,,2010-09-22 13:20:00,2011-09-01 18:00:00,,,,VR2W,69,109489,,,NO,HECWL,NO
OSC-010,OSC,10,1,,,44.45147,-83.20462,,,2010-09-22 13:30:00,2011-07-21 15:25:00,,,,VR2W,69,109417,,,NO,HECWL,NO
OSC-009,OSC,9,1,,,44.45146,-83.21752,,,2010-09-22 13:35:00,2011-07-21 16:30:00,,,,VR2W,69,109432,,,NO,HECWL,NO
OSC-008,OSC,8,1,,,44.45155,-83.23006,,,2010-09-22 13:45:00,2011-07-21 17:14:00,,,,VR2W,69,109441,,,NO,HECWL,NO
OSC-007,OSC,7,1,,,44.45155,-83.24261,,,2010-09-22 13:50:00,2011-07-21 17:37:00,,,,VR2W,69,109447,,,NO,HECWL,NO
OSC-006,OSC,6,1,,,44.45159,-83.25502,,,2010-09-22 13:55:00,2011-07-21 18:01:00,,,,VR2W,69,109410,,,NO,HECWL,NO
OCO-001,OCO,1,1,44.88435,-87.86362,44.88435,-87.86362,44.88435,-87.86362,2010-09-22 14:10:00,2011-08-04 14:30:00,2,0,1.5,VR2W,69,101202,"Donofrio, Michael C","",No,GBSTG,No
MEN-002,MEN,2,1,45.09698,-87.60445,45.09698,-87.60445,45.09698,-87.60445,2010-09-22 16:20:00,2015-01-09 17:00:00,2,0,2,VR2W,69,103687,"Donofrio, Michael C","",No,GBSTG,No
STG-010,STG,10,1,,,44.71326,-83.15053,,,2010-09-22 16:20:00,2011-10-07 14:15:00,,,,VR2W,69,106784,,,NO,HECWL,NO
STG-009,STG,9,1,,,44.71332,-83.16315,,,2010-09-22 16:35:00,2011-10-07 15:13:00,,,,VR2W,69,109406,,,NO,HECWL,NO
STG-008,STG,8,1,,,44.71335,-83.17568,,,2010-09-22 16:40:00,2011-10-07 15:54:00,,,,VR2W,69,109423,,,NO,HECWL,NO
STG-007,STG,7,1,,,44.71330,-83.18826,,,2010-09-22 16:45:00,2011-10-07 16:30:00,,,,VR2W,69,109973,,,NO,HECWL,NO
STG-006,STG,6,1,,,44.71321,-83.20109,,,2010-09-22 16:55:00,2011-10-07 17:05:00,,,,VR2W,69,109629,,,NO,HECWL,NO
STG-005,STG,5,1,,,44.71324,-83.21374,,,2010-09-22 17:00:00,2011-10-07 17:32:00,,,,VR2W,69,109502,,,NO,HECWL,NO
STG-004,STG,4,1,,,44.71335,-83.22667,,,2010-09-22 17:10:00,2011-10-07 18:00:00,,,,VR2W,69,109919,,,NO,HECWL,NO
STG-003,STG,3,1,,,44.71315,-83.23911,,,2010-09-22 17:15:00,2011-10-06 20:35:00,,,,VR2W,69,109486,,,NO,HECWL,NO
STG-002,STG,2,1,,,44.71320,-83.25136,,,2010-09-22 17:20:00,2011-10-06 20:00:00,,,,VR2W,69,109495,,,NO,HECWL,NO
WHT-002,WHT,2,1,,,43.73172,-82.59050,,,2010-09-22 17:25:00,2011-10-05 23:55:00,,,,VR2W,69,109478,,,NO,HECWL,NO
WHT-003,WHT,3,1,,,43.73314,-82.57883,,,2010-09-22 17:32:00,2011-04-18 22:12:00,,,,VR2W,69,109451,,,NO,HECWL,NO
WHT-004,WHT,4,1,,,43.73468,-82.56692,,,2010-09-22 17:37:00,2011-10-05 22:18:00,,,,VR2W,69,109433,,,NO,HECWL,NO
WHT-005,WHT,5,1,,,43.73628,-82.55533,,,2010-09-22 17:42:00,2011-10-05 21:50:00,,,,VR2W,69,109463,,,NO,HECWL,NO
WHT-006,WHT,6,1,,,43.73772,-82.54323,,,2010-09-22 17:47:00,2011-10-05 21:20:00,,,,VR2W,69,109470,,,NO,HECWL,NO
WHT-007,WHT,7,1,,,43.73947,-82.53177,,,2010-09-22 17:54:00,2011-10-05 20:28:00,,,,VR2W,69,109412,,,NO,HECWL,NO
WHT-009,WHT,9,1,,,43.74216,-82.50791,,,2010-09-22 18:05:00,2012-08-15 16:52:00,,,,VR2W,69,109450,,,NO,HECWL,NO
WHT-010,WHT,10,1,,,43.74395,-82.49609,,,2010-09-22 18:11:00,2011-10-05 17:00:00,,,,VR2W,69,109426,,,NO,HECWL,NO
THB-016,THB,16,1,,,45.01826,-83.27342,,,2010-09-22 20:20:00,2011-07-29 13:29:00,,,,VR2W,69,109498,,,NO,HECWL,NO
THB-015,THB,15,1,,,45.00953,-83.27658,,,2010-09-22 20:25:00,2011-07-29 13:43:00,,,,VR2W,69,109496,,,NO,HECWL,NO
THB-014,THB,14,1,,,45.00084,-83.27970,,,2010-09-22 20:30:00,2011-07-29 14:16:00,,,,VR2W,69,109472,,,NO,HECWL,NO
THB-013,THB,13,1,,,44.99206,-83.28281,,,2010-09-22 20:35:00,2011-07-29 14:39:00,,,,VR2W,69,109461,,,NO,HECWL,NO
THB-012,THB,12,1,,,44.98333,-83.28593,,,2010-09-22 20:40:00,2011-07-29 15:00:00,,,,VR2W,69,109429,,,NO,HECWL,NO
THB-011,THB,11,1,,,44.97453,-83.28923,,,2010-09-22 20:45:00,2011-10-03 18:00:00,,,,VR2W,69,109454,,,NO,HECWL,NO
THB-010,THB,10,1,,,44.96583,-83.29216,,,2010-09-22 20:50:00,2011-07-29 15:40:00,,,,VR2W,69,109414,,,NO,HECWL,NO
THB-009,THB,9,1,,,44.95706,-83.29517,,,2010-09-22 20:57:00,2011-07-29 16:04:00,,,,VR2W,69,109124,,,NO,HECWL,NO
THB-008,THB,8,1,,,44.94828,-83.29829,,,2010-09-22 21:00:00,2011-07-29 16:24:00,,,,VR2W,69,109428,,,NO,HECWL,NO
THB-007,THB,7,1,,,44.93958,-83.30164,,,2010-09-22 21:05:00,2011-08-29 19:45:00,,,,VR2W,69,109436,,,NO,HECWL,NO
THB-006,THB,6,1,,,44.93080,-83.30460,,,2010-09-22 21:10:00,2011-08-29 19:23:00,,,,VR2W,69,109422,,,NO,HECWL,NO
THB-005,THB,5,1,,,44.92204,-83.30767,,,2010-09-22 21:15:00,2011-08-29 19:02:00,,,,VR2W,69,109449,,,NO,HECWL,NO
DTR-004,DTR,4,2,,,45.99861,-83.89160,,,2010-11-12 20:48:00,2012-05-10 13:30:00,,,,VR3,69,446,,,No,DRMLT,No
SBO-005,SBO,5,2,,,44.22768,-83.40310,,,2010-11-16 18:15:00,2011-07-12 16:30:00,,,,VR2W,69,109416,,,NO,HECWL,NO
SBI-004,SBI,4,2,,,44.16791,-83.52012,,,2010-11-16 20:10:00,2011-07-12 19:56:00,,,,VR2W,69,109424,,,NO,HECWL,NO
GAT-016,GAT,16,2,,,43.62423,-79.34718,,,2010-11-17 04:59:00,2011-05-20 04:00:00,,,,VR2W,69,104773,,,No,THFHA,Yes
GAT-017,GAT,17,2,,,43.62546,-79.35013,,,2010-11-17 04:59:00,2011-05-10 04:00:00,,,,VR2W,69,111033,,,No,THFHA,Yes
GAT-020,GAT,20,2,,,43.62442,-79.35277,,,2010-11-17 04:59:00,2011-05-20 04:00:00,,,,VR2W,69,111031,,,No,THFHA,Yes
GAT-021,GAT,21,2,,,43.62313,-79.34986,,,2010-11-17 04:59:00,2011-05-10 04:00:00,,,,VR2W,69,111032,,,No,THFHA,Yes
EMD-080,EMD,80,1,,,43.63258,-79.32763,,,2010-11-18 04:59:00,2011-05-09 04:00:00,,,,VR2W,69,109220,,,No,THFHA,No
GAT-015,GAT,15,2,,,43.62300,-79.34426,,,2010-11-19 04:59:00,2011-05-09 04:00:00,,,,VR2W,69,109218,,,No,THFHA,Yes
GAT-018,GAT,18,2,,,43.62672,-79.35312,,,2010-11-19 04:59:00,2011-04-27 04:00:00,,,,VR2W,69,111035,,,No,THFHA,Yes
GAT-019,GAT,19,2,,,43.62562,-79.35557,,,2010-11-19 04:59:00,2011-08-18 04:00:00,,,,VR2W,69,111034,,,No,THFHA,Yes
GAT-022,GAT,22,2,,,43.62191,-79.34692,,,2010-11-19 04:59:00,2011-05-09 04:00:00,,,,VR2W,69,104769,,,No,THFHA,Yes
OHM-001,OHM,1,2,,,43.63956,-79.32485,,,2010-11-19 04:59:00,2011-04-19 04:00:00,,,,VR2W,69,104768,,,No,THFHA,No
TOI-027,TOI,27,2,,,43.62138,-79.38925,,,2010-11-19 04:59:00,2011-04-20 04:00:00,,,,VR2W,69,104770,,,No,THFHA,Yes
WEG-028,WEG,28,2,,,43.63092,-79.40036,,,2010-11-19 04:59:00,2011-04-18 04:00:00,,,,VR2W,69,104776,,,No,THFHA,Yes
WEG-029,WEG,29,2,,,43.63326,-79.39591,,,2010-11-19 04:59:00,2011-04-18 04:00:00,,,,VR2W,69,109215,,,No,THFHA,Yes
CHB-002,CHB,2,2,,,43.64033,-79.33105,,,2010-11-20 04:59:00,2011-04-19 04:00:00,,,,VR2W,69,109219,,,No,THFHA,No
EAG-031,EAG,31,2,,,43.63459,-79.35335,,,2010-11-20 04:59:00,2011-04-18 04:00:00,,,,VR2W,69,104766,,,No,THFHA,Yes
EAG-032,EAG,32,2,,,43.63211,-79.35042,,,2010-11-20 04:59:00,2011-04-20 04:00:00,,,,VR2W,69,104767,,,No,THFHA,Yes
EMA-014,EMA,14,2,,,43.62084,-79.34173,,,2010-11-20 04:59:00,2011-05-10 04:00:00,,,,VR2W,69,104771,,,No,THFHA,Yes
EMB-013,EMB,13,2,,,43.62453,-79.33883,,,2010-11-20 04:59:00,2011-04-19 04:00:00,,,,VR2W,69,104778,,,No,THFHA,Yes
EMC-010,EMC,10,2,,,43.62758,-79.33495,,,2010-11-20 04:59:00,2011-04-19 04:00:00,,,,VR2W,69,104777,,,No,THFHA,No
EMC-009,EMC,9,2,,,43.62932,-79.33670,,,2010-11-20 04:59:00,2011-04-19 04:00:00,,,,VR2W,69,109217,,,No,THFHA,No
C23-033,C23,33,1,,,43.62740,-79.32747,,,2010-11-23 04:59:00,2011-04-19 04:00:00,,,,VR2W,69,105260,,,No,THFHA,Yes
DOR-034,DOR,34,1,,,43.64554,-79.35910,,,2010-11-23 04:59:00,2011-04-18 04:00:00,,,,VR2W,69,104774,,,No,THFHA,Yes
UBA-005,UBA,5,1,,,43.35561,-85.92939,,,2011-03-16 04:00:00,2012-06-18 04:00:00,,,,SUR-3BT,69,10408,,,yes,MRSST,no
MAU-001,MAU,1,1,,,41.57100,-83.61712,,,2011-03-25 17:00:00,2011-05-09 19:15:00,2,0.5,1.5,VR2W,69,112970,,,Yes,LEWAE,No
MAU-002,MAU,2,1,,,41.57428,-83.60693,,,2011-03-25 17:30:00,2011-05-03 17:30:00,2,0.5,1.5,VR2W,69,112977,,,Yes,LEWAE,No
MAU-003,MAU,3,1,,,41.57612,-83.61071,,,2011-03-25 18:00:00,2011-05-03 18:30:00,1.5,0.5,1,VR2W,69,112975,,,Yes,LEWAE,No
SGR-001,SGR,1,1,,,43.61235,-83.86106,,,2011-03-28 21:29:00,2011-07-13 20:50:00,,,,VR2W,69,109907,,,NO,HECWL,NO
SGR-002,SGR,2,1,,,43.60961,-83.88665,,,2011-03-28 21:55:00,,,,,VR2W,69,109994,,,NO,HECWL,NO
TTB-001,TTB,1,1,,,43.38709,-83.98743,,,2011-03-29 16:13:00,2011-07-20 14:46:00,,,,VR2W,69,109409,,,YES,HECWL,NO
TTB-002,TTB,2,1,,,43.39165,-83.99259,,,2011-03-29 17:21:00,2011-07-20 14:26:00,,,,VR2W,69,110012,,,YES,HECWL,NO
HBO-007,HBO,7,2,,,45.49143,-84.07414,45.49143,-84.07414,2011-04-08 14:24:00,2011-06-30 15:41:00,,,,VR2W,69,109893,Trevor Meckley,,Yes,HBSLM,No
