station,glatos_array,station_no,consecutive_deploy_no,intend_lat,intend_long,deploy_lat,deploy_long,recover_lat,recover_long,deploy_date_time,recover_date_time,bottom_depth,riser_length,instrument_depth,ins_model_no,glatos_ins_frequency,ins_serial_no,deployed_by,comments,glatos_seasonal,glatos_project,glatos_vps
HBO-008,HBO,8,2,,,45.49170,-84.07668,45.49170,-84.07668,2011-04-08 15:12:00,2011-06-30 15:37:00,,,,VR2W,69,109998,Trevor Meckley,,Yes,HBSLM,No
HBO-009,HBO,9,2,,,45.49236,-84.07948,45.49236,-84.07948,2011-04-08 15:25:00,2011-06-30 15:30:00,,,,VR2W,69,109465,Trevor Meckley,,Yes,HBSLM,No
HBO-010,HBO,10,2,,,45.49300,-84.08176,45.49300,-84.08176,2011-04-08 15:37:00,2011-06-30 15:24:00,,,,VR2W,69,109872,Trevor Meckley,,Yes,HBSLM,No
HBO-006,HBO,6,2,,,45.49273,-84.07177,45.49273,-84.07177,2011-04-09 04:29:00,2011-06-30 19:01:00,,,,VR2W,69,109967,Trevor Meckley,,Yes,HBSLM,No
HBO-005,HBO,5,2,,,45.49088,-84.07047,45.49088,-84.07047,2011-04-09 12:35:00,2011-06-30 19:01:00,,,,VR2W,69,109868,Trevor Meckley,,Yes,HBSLM,No
HBO-004,HBO,4,2,,,45.49063,-84.06787,45.49063,-84.06787,2011-04-09 12:46:00,2011-06-30 18:54:00,,,,VR2W,69,110013,Trevor Meckley,,Yes,HBSLM,No
HBO-003,HBO,3,2,,,45.49053,-84.06539,45.49053,-84.06539,2011-04-09 12:54:00,2011-06-30 18:39:00,,,,VR2W,69,106785,Trevor Meckley,,Yes,HBSLM,No
HBO-002,HBO,2,2,,,45.49036,-84.06289,45.49036,-84.06289,2011-04-09 13:02:00,2011-06-30 18:27:00,,,,VR2W,69,109885,Trevor Meckley,,Yes,HBSLM,No
BMR-046,BMR,46,2,,,45.53757,-84.12908,45.53757,-84.12908,2011-04-09 13:51:00,2011-07-06 13:30:00,,,,VR2W,69,109891,Trevor Meckley,,Yes,HBSLM,No
HBE-031,HBE,31,2,,,45.49892,-84.07893,45.49892,-84.07893,2011-04-09 13:51:00,2011-07-06 13:30:00,,,,VR2W,69,109979,Trevor Meckley,,Yes,HBSLM,No
HBE-039,HBE,39,2,,,45.53589,-84.11617,45.53589,-84.11617,2011-04-09 13:51:00,2011-07-06 13:30:00,,,,VR2W,69,109987,Trevor Meckley,,Yes,HBSLM,No
HBO-001,HBO,1,2,,,45.49044,-84.06032,45.49044,-84.06032,2011-04-09 13:51:00,2011-06-30 18:24:00,,,,VR2W,69,110014,Trevor Meckley,,Yes,HBSLM,No
OQR-040,OQR,40,2,,,45.48985,-84.07403,45.48985,-84.07403,2011-04-09 13:51:00,2011-07-06 13:30:00,,,,VR2W,69,109917,Trevor Meckley,,Yes,HBSLM,No
OQR-041,OQR,41,2,,,45.48913,-84.07684,45.48913,-84.07684,2011-04-09 13:51:00,2011-07-06 13:30:00,,,,VR2W,69,112976,Trevor Meckley,,Yes,HBSLM,No
OQR-042,OQR,42,2,,,45.48496,-84.08998,45.48467,-84.07684,2011-04-09 13:51:00,2011-07-06 13:30:00,,,,VR2W,69,112967,Trevor Meckley,,Yes,HBSLM,No
OQR-043,OQR,43,2,,,45.48495,-84.09096,45.48495,-84.09096,2011-04-09 13:51:00,2011-07-06 13:30:00,,,,VR2W,69,109972,Trevor Meckley,,Yes,HBSLM,No
OQR-044,OQR,44,2,,,45.48194,-84.10470,45.48194,-84.10470,2011-04-09 13:51:00,2011-07-06 13:30:00,,,,VR2W,69,112964,Trevor Meckley,,Yes,HBSLM,No
OQR-045,OQR,45,2,,,45.48179,-84.10725,45.48179,-84.10725,2011-04-09 13:51:00,2011-07-06 13:30:00,,,,VR2W,69,109989,Trevor Meckley,,Yes,HBSLM,No
HBO-037,HBO,37,2,,,45.49145,-84.05645,45.49145,-84.05645,2011-04-09 14:00:00,2011-07-06 13:30:00,,,,VR2W,69,109977,Trevor Meckley,,Yes,HBSLM,No
HBO-023,HBO,23,2,,,45.49280,-84.05826,45.49280,-84.05826,2011-04-09 14:13:00,2011-06-29 19:04:00,,,,VR2W,69,112960,Trevor Meckley,,Yes,HBSLM,No
HBO-022,HBO,22,2,,,45.49212,-84.06191,45.49212,-84.06191,2011-04-09 14:25:00,2011-06-29 19:19:00,,,,VR2W,69,109912,Trevor Meckley,,Yes,HBSLM,No
HBO-011,HBO,11,2,,,45.49363,-84.08400,45.49363,-84.08400,2011-04-09 15:14:00,2011-06-30 15:20:00,,,,VR2W,69,112971,Trevor Meckley,,Yes,HBSLM,No
HBO-012,HBO,12,2,,,45.49455,-84.08655,45.49455,-84.08655,2011-04-09 15:25:00,2011-06-30 15:11:00,,,,VR2W,69,112961,Trevor Meckley,,Yes,HBSLM,No
HBO-030,HBO,30,2,,,45.49716,-84.08674,45.49716,-84.08674,2011-04-09 15:35:00,2011-06-29 16:45:00,,,,VR2W,69,112959,Trevor Meckley,,Yes,HBSLM,No
HBO-013,HBO,13,2,,,45.49607,-84.08431,45.49607,-84.08431,2011-04-09 15:47:00,2011-06-29 17:15:00,,,,VR2W,69,109887,Trevor Meckley,,Yes,HBSLM,No
HBO-014,HBO,14,2,,,45.49522,-84.08136,45.49522,-84.08136,2011-04-09 16:47:00,2011-06-30 19:54:00,,,,VR2W,69,109963,Trevor Meckley,,Yes,HBSLM,No
HBO-015,HBO,15,3,,,45.49441,-84.07949,45.49441,-84.07949,2011-04-09 17:01:00,2011-06-30 19:42:00,,,,VR2W,69,109480,Trevor Meckley,,Yes,HBSLM,No
ULP-004,ULP,4,1,,,41.70823,-87.92725,,,2011-04-11 05:00:00,,,,,VR2W,69,111500,,,no,CRSAC,no
TPA-005,TPA,5,1,,,45.63590,-84.47930,,,2011-04-11 14:17:00,2011-07-08 19:05:00,1.036,0.4572,0.579,VR2W,69,109910,,,Yes,CHBSL,No
TPA-004,TPA,4,1,,,45.63612,-84.47859,,,2011-04-11 14:34:00,2011-05-10 16:23:00,1.097,0.3048,0.792,VR2W,69,110008,,,Yes,CHBSL,No
TPA-003,TPA,3,1,,,45.63622,-84.47890,,,2011-04-11 14:58:00,2011-06-03 18:24:00,1.89,0.6096,1.28,VR2W,69,109952,,,Yes,CHBSL,No
TPA-001,TPA,1,1,,,45.63645,-84.47926,,,2011-04-11 15:33:00,2011-07-08 19:10:00,0.975,0.6096,0.366,VR2W,69,109992,,,Yes,CHBSL,No
TPA-002,TPA,2,1,,,45.63648,-84.47896,,,2011-04-11 15:49:00,2011-06-03 17:56:00,1.28,0.6096,0.671,VR2W,69,110006,,,Yes,CHBSL,No
DPA-004,DPA,4,1,,,45.63771,-84.47932,,,2011-04-11 16:03:00,2011-05-10 20:05:00,0.945,0.6096,0.335,VR2W,69,109974,,,Yes,CHBSL,No
DPA-003,DPA,3,1,,,45.63785,-84.47923,,,2011-04-11 16:15:00,2011-05-10 15:40:00,1.006,0.6096,0.396,VR2W,69,109904,,,Yes,CHBSL,No
DPA-001,DPA,1,1,,,45.63787,-84.47959,,,2011-04-11 18:46:00,2011-07-08 18:07:00,1.372,0.6096,0.762,VR2W,69,109980,,,Yes,CHBSL,No
DPA-002,DPA,2,1,,,45.63806,-84.47953,,,2011-04-11 18:52:00,2011-05-10 16:26:00,1.494,0.4572,1.036,VR2W,69,110000,,,Yes,CHBSL,No
DPW-001,DPW,1,1,,,45.63874,-84.48061,,,2011-04-11 19:07:00,2011-05-10 15:15:00,1.036,0.6096,0.427,VR2W,69,109955,,,Yes,CHBSL,No
UPS-001,UPS,1,1,,,45.64428,-84.47531,,,2011-04-11 19:49:00,2011-05-10 14:39:00,2.713,0.6096,2.103,VR2W,69,109982,,,Yes,CHBSL,No
DWM-002,DWM,2,1,,,45.65466,-84.46563,,,2011-04-11 20:15:00,2011-05-13 18:40:00,2.896,0.762,2.134,VR2W,69,110016,,,Yes,CHBSL,No
DWM-001,DWM,1,1,,,45.65738,-84.46418,,,2011-04-11 20:30:00,2011-05-13 19:00:00,3.322,0.762,2.56,VR2W,69,109924,,,Yes,CHBSL,No
UPA-001,UPA,1,1,,,45.63704,-84.48011,,,2011-04-12 13:22:00,2011-08-25 01:00:00,2.804,0.762,2.042,VR2W,69,109965,,,Yes,CHBSL,No
UPA-003,UPA,3,1,,,45.63688,-84.47999,,,2011-04-12 13:44:00,2011-05-13 16:34:00,3.78,0.762,3.018,VR2W,69,109958,,,Yes,CHBSL,No
UPA-004,UPA,4,1,,,45.63675,-84.48019,,,2011-04-12 13:55:00,2011-05-05 16:25:00,2.56,0.762,1.798,VR2W,69,109915,,,Yes,CHBSL,No
UPA-002,UPA,2,1,,,45.63706,-84.47976,,,2011-04-12 15:21:00,2011-05-13 16:16:00,2.743,0.762,1.981,VR2W,69,109926,,,Yes,CHBSL,No
UPA-005,UPA,5,1,,,45.63668,-84.47993,,,2011-04-12 15:30:00,2011-05-13 15:55:00,3.078,0.762,2.316,VR2W,69,109501,,,Yes,CHBSL,No
UPA-006,UPA,6,1,,,45.63634,-84.48022,,,2011-04-12 16:02:00,2011-05-13 17:42:00,3.322,0.762,2.56,VR2W,69,109895,,,Yes,CHBSL,No
UPA-007,UPA,7,1,,,45.63617,-84.48049,,,2011-04-12 16:10:00,2011-05-05 16:02:00,1.189,0.762,0.427,VR2W,69,110009,,,Yes,CHBSL,No
UPA-008,UPA,8,1,,,45.63619,-84.47998,,,2011-04-12 16:24:00,2011-05-13 17:03:00,1.554,0.762,0.792,VR2W,69,109940,,,Yes,CHBSL,No
UPA-009,UPA,9,1,,,45.63582,-84.48033,,,2011-04-12 17:47:00,2011-05-13 15:05:00,2.743,0.762,1.981,VR2W,69,109988,,,Yes,CHBSL,No
UPA-010,UPA,10,1,,,45.63584,-84.48000,,,2011-04-12 17:59:00,2011-05-13 14:40:00,2.042,0.762,1.28,VR2W,69,109954,,,Yes,CHBSL,No
UPD-001,UPD,1,1,,,45.62963,-84.47727,,,2011-04-12 18:52:00,2011-05-05 15:16:00,1.951,0.762,1.189,VR2W,69,110015,,,Yes,CHBSL,No
HBO-029,HBO,29,2,,,45.49775,-84.08208,45.49775,-84.08208,2011-04-13 14:39:00,2011-06-29 17:32:00,,,,VR2W,69,112962,Trevor Meckley,,Yes,HBSLM,No
HBO-017,HBO,17,2,,,45.49270,-84.07440,45.49270,-84.07440,2011-04-13 14:52:00,2011-06-30 19:28:00,,,,VR2W,69,109871,Trevor Meckley,,Yes,HBSLM,No
HBO-028,HBO,28,2,,,45.49628,-84.07811,45.49628,-84.07811,2011-04-13 15:13:00,2011-06-29 17:45:00,,,,VR2W,69,109959,Trevor Meckley,,Yes,HBSLM,No
HBO-032,HBO,32,2,,,45.49916,-84.07820,45.49916,-84.07820,2011-04-13 15:35:00,2011-06-30 13:18:00,,,,VR2W,69,109949,Trevor Meckley,,Yes,HBSLM,No
HBO-033,HBO,33,2,,,45.49766,-84.07419,45.49766,-84.07419,2011-04-13 15:41:00,2011-06-30 13:36:00,,,,VR2W,69,109950,Trevor Meckley,,Yes,HBSLM,No
HBO-027,HBO,27,2,,,45.49472,-84.07390,45.49472,-84.07390,2011-04-13 15:47:00,2011-06-29 17:57:00,,,,VR2W,69,112968,Trevor Meckley,,Yes,HBSLM,No
HBO-026,HBO,26,3,,,45.49394,-84.06971,45.49394,-84.06971,2011-04-13 16:00:00,2011-06-29 18:24:00,,,,VR2W,69,109485,Trevor Meckley,,Yes,HBSLM,No
HBO-019,HBO,19,2,,,45.49234,-84.07034,45.49234,-84.07034,2011-04-13 16:04:00,2011-06-30 19:19:00,,,,VR2W,69,112965,Trevor Meckley,,Yes,HBSLM,No
HBO-020,HBO,20,2,,,45.49205,-84.06707,45.49205,-84.06707,2011-04-13 16:10:00,2011-06-30 19:13:00,,,,VR2W,69,109944,Trevor Meckley,,Yes,HBSLM,No
HBO-021,HBO,21,2,,,45.49217,-84.06440,45.49217,-84.06440,2011-04-13 16:19:00,2011-06-29 19:47:00,,,,VR2W,69,112963,Trevor Meckley,,Yes,HBSLM,No
HBO-025,HBO,25,2,,,45.49406,-84.06486,45.49406,-84.06486,2011-04-13 16:24:00,2011-06-29 18:40:00,,,,VR2W,69,112978,Trevor Meckley,,Yes,HBSLM,No
HBO-038,HBO,38,2,,,45.49931,-84.07040,45.49931,-84.07040,2011-04-13 19:16:00,2011-06-30 14:54:00,,,,VR2W,69,112972,Trevor Meckley,,Yes,HBSLM,No
HBO-034,HBO,34,2,,,45.49636,-84.07007,45.49636,-84.07007,2011-04-13 19:30:00,2011-06-30 15:02:00,,,,VR2W,69,109894,Trevor Meckley,,Yes,HBSLM,No
HBO-035,HBO,35,2,,,45.49731,-84.06597,45.49731,-84.06597,2011-04-13 19:34:00,2011-06-30 14:35:00,,,,VR2W,69,109969,Trevor Meckley,,Yes,HBSLM,No
HBO-024,HBO,24,2,,,45.49416,-84.06107,45.49416,-84.06107,2011-04-13 19:47:00,2011-06-30 14:00:00,,,,VR2W,69,110002,Trevor Meckley,,Yes,HBSLM,No
HBO-036,HBO,36,2,,,45.49698,-84.06133,45.49698,-84.06133,2011-04-13 19:53:00,2011-06-30 14:12:00,,,,VR2W,69,106328,Trevor Meckley,,Yes,HBSLM,No
WHT-001,WHT,1,1,,,43.72957,-82.59796,,,2011-04-18 21:20:00,2011-10-05 23:20:00,,,,VR2W,69,109903,,,YES,HECWL,NO
WHT-003,WHT,3,2,,,43.73326,-82.57904,,,2011-04-18 22:20:00,2011-10-05 22:50:00,,,,VR2W,69,109451,,,NO,HECWL,NO
DOR-034,DOR,34,2,,,43.64554,-79.35910,,,2011-04-19 03:59:00,2011-08-18 04:00:00,,,,VR2W,69,104774,,,No,THFHA,Yes
EAG-031,EAG,31,3,,,43.63459,-79.35335,,,2011-04-19 03:59:00,2011-08-18 04:00:00,,,,VR2W,69,104766,,,No,THFHA,Yes
SPS-035,SPS,35,2,,,43.63744,-79.39143,,,2011-04-19 03:59:00,2011-08-18 04:00:00,,,,VR2W,69,104772,,,No,THFHA,Yes
WEG-028,WEG,28,3,,,43.63092,-79.40036,,,2011-04-19 03:59:00,2011-08-18 04:00:00,,,,VR2W,69,104776,,,No,THFHA,Yes
WEG-029,WEG,29,3,,,43.63326,-79.39591,,,2011-04-19 03:59:00,2011-08-18 04:00:00,,,,VR2W,69,109215,,,No,THFHA,Yes
BWA-001,BWA,1,1,,,43.00685,-82.41977,,,2011-04-19 14:10:00,2011-10-21 18:30:00,7,,,VR2W,69,109922,,,NO,HECST,NO
BWA-002,BWA,2,1,,,43.00373,-82.41725,,,2011-04-19 14:34:00,2013-05-19 05:34:00,5.8,,,VR2W,69,109925,,,NO,HECST,NO
BWB-001,BWB,1,1,,,42.97987,-82.41373,,,2011-04-19 16:31:00,2011-09-12 19:00:00,8.2,,,VR2W,69,109882,,,NO,HECST,NO
BWB-002,BWB,2,1,,,42.98182,-82.42081,,,2011-04-19 17:04:00,2011-09-12 18:15:00,6.1,,,VR2W,69,109943,,,NO,HECST,NO
CHB-002,CHB,2,3,,,43.64033,-79.33105,,,2011-04-20 03:59:00,2011-08-16 04:00:00,,,,VR2W,69,109219,,,No,THFHA,No
EMB-013,EMB,13,3,,,43.62453,-79.33883,,,2011-04-20 03:59:00,2011-08-14 04:00:00,,,,VR2W,69,104778,,,No,THFHA,Yes
EMC-010,EMC,10,3,,,43.62758,-79.33495,,,2011-04-20 03:59:00,2011-08-14 04:00:00,,,,VR2W,69,104777,,,No,THFHA,No
EMC-009,EMC,9,3,,,43.62932,-79.33670,,,2011-04-20 03:59:00,2011-08-17 04:00:00,,,,VR2W,69,109217,,,No,THFHA,No
OHM-001,OHM,1,3,,,43.63956,-79.32485,,,2011-04-20 03:59:00,2011-08-14 04:00:00,,,,VR2W,69,104768,,,No,THFHA,No
CE2-038,CE2,38,1,,,43.62807,-79.32715,,,2011-04-21 03:59:00,2011-08-16 04:00:00,,,,VR2W,69,105260,,,No,THFHA,Yes
CE3-037,CE3,37,1,,,43.62619,-79.33060,,,2011-04-21 03:59:00,2011-08-16 04:00:00,,,,VR2W,69,105467,,,No,THFHA,Yes
EAG-032,EAG,32,3,,,43.63211,-79.35042,,,2011-04-21 03:59:00,2011-08-18 04:00:00,,,,VR2W,69,104767,,,No,THFHA,Yes
TOI-027,TOI,27,3,,,43.62138,-79.38925,,,2011-04-21 03:59:00,2011-08-16 04:00:00,,,,VR2W,69,104770,,,No,THFHA,Yes
LVU-001,LVU,1,1,,,42.12767,-83.11902,,,2011-04-21 13:42:00,2011-11-28 15:30:00,,,,VR2W,69,110001,,,NO,HECWL,NO
LVU-002,LVU,2,1,,,42.11935,-83.11705,,,2011-04-21 14:06:00,2011-11-28 14:55:00,,,,VR2W,69,109976,,,NO,HECWL,NO
LVD-002,LVD,2,1,,,42.12159,-83.12621,,,2011-04-21 14:34:00,2012-01-21 16:28:00,,,,VR2W,69,109938,,,NO,HECWL,NO
LVD-001,LVD,1,1,,,42.12930,-83.12518,,,2011-04-21 14:51:00,2012-06-02 03:59:00,,,,VR2W,69,109937,,,NO,HECWL,NO
TRN-002,TRN,2,1,,,42.16149,-83.16592,,,2011-04-21 16:17:00,2011-11-28 20:00:00,,,,VR2W,69,112974,,,NO,HECWL,NO
TRN-001,TRN,1,1,,,42.18750,-83.15294,,,2011-04-21 16:46:00,2011-11-28 19:45:00,,,,VR2W,69,109939,,,NO,HECWL,NO
GRS-001,GRS,1,1,,,42.12896,-83.13953,,,2011-04-21 17:33:00,2011-11-28 16:45:00,,,,VR2W,69,109898,,,NO,HECWL,NO
GRS-002,GRS,2,1,,,42.09198,-83.14936,,,2011-04-21 17:54:00,2011-11-28 17:11:00,,,,VR2W,69,109962,,,NO,HECWL,NO
SIC-001,SIC,1,1,,,42.09063,-83.14055,,,2011-04-21 18:19:00,2011-11-28 16:50:00,,,,VR2W,69,109935,,,NO,HECWL,NO
MNB-001,MNB,1,3,,,46.32633,-84.15932,,,2011-04-25 17:01:00,2011-08-06 15:45:00,,,,VR2W,69,113221,,,Yes,SMRSL,Y
MNB-005,MNB,5,1,,,46.32590,-84.15764,,,2011-04-25 17:16:00,2011-08-06 14:38:00,,,,VR2W,69,113230,,,Yes,SMRSL,Y
MNB-004,MNB,4,1,,,46.32431,-84.15747,,,2011-04-25 17:29:00,2011-11-08 22:00:00,,,,VR2W,69,113223,,,Yes,SMRSL,Y
MNB-003,MNB,3,1,,,46.32496,-84.15978,,,2011-04-25 17:37:00,2011-11-08 20:45:00,,,,VR2W,69,113213,,,Yes,SMRSL,Y
MNB-002,MNB,2,2,,,46.32631,-84.15779,,,2011-04-25 17:47:00,2011-08-06 14:10:00,,,,VR2W,69,109936,,,Yes,SMRSL,N
URC-004,URC,4,2,,,46.28640,-84.21157,,,2011-04-25 18:38:00,2011-08-05 12:38:00,,,,VR2W,69,113210,,,Yes,SMRSL,N
LRC-001,LRC,1,3,,,46.26304,-84.18953,,,2011-04-25 18:52:00,2011-08-05 13:41:00,,,,VR2W,69,113214,,,Yes,SMRSL,Y
LRC-005,LRC,5,2,,,46.26354,-84.18997,,,2011-04-25 19:03:00,2011-08-05 13:04:00,,,,VR2W,69,109991,,,Yes,SMRSL,Y
LRC-007,LRC,7,2,,,46.26415,-84.19048,,,2011-04-25 19:13:00,2011-08-05 12:52:00,,,,VR2W,69,113209,,,Yes,SMRSL,Y
LRC-002,LRC,2,2,,,46.26362,-84.18758,,,2011-04-25 19:21:00,2011-11-08 18:30:00,,,,VR2W,69,109946,,,Yes,SMRSL,Y
LRC-004,LRC,4,2,,,46.26420,-84.18840,,,2011-04-25 19:41:00,2011-08-05 15:21:00,,,,VR2W,69,109999,,,Yes,SMRSL,Y
LRC-006,LRC,6,3,,,46.26476,-84.18880,,,2011-04-25 19:49:00,2011-08-05 15:08:00,,,,VR2W,69,109947,,,Yes,SMRSL,Y
LRC-003,LRC,3,3,,,46.26510,-84.18658,,,2011-04-25 19:55:00,2011-08-05 14:11:00,,,,VR2W,69,113222,,,Yes,SMRSL,Y
RNS-003,RNS,3,3,,,46.25246,-84.09886,,,2011-04-25 20:41:00,2011-08-05 17:48:00,,,,VR2W,69,113227,,,Yes,SMRSL,N
RNS-006,RNS,6,4,,,46.25360,-84.10229,,,2011-04-25 20:50:00,2011-08-05 16:28:00,,,,VR2W,69,113228,,,Yes,SMRSL,N
STR-001,STR,1,2,,,46.31733,-84.11905,,,2011-04-25 21:21:00,2011-08-06 18:09:00,,,,VR2W,69,113217,,,Yes,SMRSL,N
STR-002,STR,2,2,,,46.31875,-84.11188,,,2011-04-25 21:29:00,2011-08-06 18:13:00,,,,VR2W,69,109875,,,Yes,SMRSL,N
DCK-001,DCK,1,2,,,46.35816,-84.13510,,,2011-04-25 21:46:00,2011-08-06 18:32:00,,,,VR2W,69,113212,,,Yes,SMRSL,N
DCK-002,DCK,2,3,,,46.36030,-84.12911,,,2011-04-25 21:54:00,2011-08-06 19:18:00,,,,VR2W,69,109970,,,Yes,SMRSL,N
SQR-003,SQR,3,1,,,46.51273,-84.11591,,,2011-04-25 22:49:00,2011-08-03 18:30:00,,,,VR2W,69,113216,,,Yes,SMRSL,Y
SQR-004,SQR,4,1,,,46.51394,-84.11397,,,2011-04-25 22:54:00,2011-08-07 15:14:00,,,,VR2W,69,113224,,,Yes,SMRSL,Y
SQR-001,SQR,1,1,,,46.51452,-84.11585,,,2011-04-25 23:04:00,2011-08-07 15:32:00,,,,VR2W,69,113215,,,Yes,SMRSL,Y
SQR-002,SQR,2,1,,,46.51363,-84.11764,,,2011-04-25 23:12:00,2011-08-07 13:59:00,,,,VR2W,69,113211,,,Yes,SMRSL,Y
GRD-001,GRD,1,5,,,46.52909,-84.15071,,,2011-04-25 23:34:00,2012-08-02 18:46:00,,,,VR2W,69,109997,,,Yes,SMRSL,Y
GRD-002,GRD,2,6,,,46.52978,-84.15159,,,2011-04-25 23:40:00,2011-08-03 16:20:00,,,,VR2W,69,109953,,,Yes,SMRSL,Y
GRD-004,GRD,4,3,,,46.52936,-84.15208,,,2011-04-25 23:46:00,2011-08-07 17:17:00,,,,VR2W,69,113225,,,Yes,SMRSL,Y
GRD-003,GRD,3,3,,,46.52865,-84.15153,,,2011-04-25 23:51:00,2011-08-07 16:32:00,,,,VR2W,69,113219,,,Yes,SMRSL,Y
GRD-005,GRD,5,4,,,46.52819,-84.15256,,,2011-04-25 23:57:00,2011-08-07 18:30:00,,,,VR2W,69,113229,,,Yes,SMRSL,Y
GRD-006,GRD,6,4,,,46.52885,-84.15327,,,2011-04-26 00:02:00,2011-08-07 18:03:00,,,,VR2W,69,113220,,,Yes,SMRSL,Y
CKI-005,CKI,5,3,,,46.49597,-84.27341,,,2011-04-26 13:34:00,2011-08-03 15:05:00,,,,VR2W,69,109897,,,Yes,SMRSL,Y
CKI-004,CKI,4,4,,,46.49460,-84.27261,,,2011-04-26 13:53:00,2011-08-03 14:35:00,,,,VR2W,69,109914,,,Yes,SMRSL,Y
CKI-003,CKI,3,2,,,46.49564,-84.27088,,,2011-04-26 14:07:00,2011-08-03 14:14:00,,,,VR2W,69,109934,,,Yes,SMRSL,Y
CKI-001,CKI,1,4,,,46.49511,-84.26828,,,2011-04-26 14:17:00,2011-08-03 13:43:00,,,,VR2W,69,110004,,,Yes,SMRSL,Y
BLL-001,BLL,1,2,,,46.53548,-84.21335,,,2011-04-26 15:07:00,2011-08-08 16:02:00,,,,VR2W,69,109879,,,Yes,SMRSL,N
PCH-001,PCH,1,3,,,46.52569,-84.17260,,,2011-04-26 15:26:00,2011-08-08 16:20:00,,,,VR2W,69,109889,,,Yes,SMRSL,N
PCH-002,PCH,2,2,,,46.52794,-84.17244,,,2011-04-26 15:36:00,2011-08-08 16:30:00,,,,VR2W,69,109927,,,Yes,SMRSL,N
CHR-001,CHR,1,1,,,46.32387,-84.23488,,,2011-04-26 20:00:00,2011-08-08 19:00:00,,,,VR2W,69,109909,,,Yes,SMRSL,N
TOI-040,TOI,40,1,,,43.61615,-79.38708,,,2011-04-27 03:59:00,2011-08-16 04:00:00,,,,VR2W,69,113252,,,No,THFHA,Yes
TOI-041,TOI,41,1,,,43.62000,-79.38154,,,2011-04-27 03:59:00,2011-08-16 04:00:00,,,,VR2W,69,113253,,,No,THFHA,Yes
TOI-042,TOI,42,1,,,43.62103,-79.37122,,,2011-04-27 03:59:00,2011-08-16 04:00:00,,,,VR2W,69,113250,,,No,THFHA,Yes
TOI-043,TOI,43,1,,,43.62458,-79.36124,,,2011-04-27 03:59:00,2011-08-16 04:00:00,,,,VR2W,69,113251,,,No,THFHA,Yes
TOI-044,TOI,44,1,,,43.63125,-79.35799,,,2011-04-27 03:59:00,2011-08-16 04:00:00,,,,VR2W,69,113254,,,No,THFHA,Yes
BRS-002,BRS,2,2,,,46.47315,-84.46475,,,2011-04-27 13:10:00,2011-08-08 13:05:00,,,,VR2W,69,109890,,,Yes,SMRSL,N
BRS-001,BRS,1,2,,,46.47056,-84.46010,,,2011-04-27 13:23:00,2011-08-08 14:10:00,,,,VR2W,69,109888,,,Yes,SMRSL,N
OVP-001,OVP,1,2,,,46.49767,-84.38945,,,2011-04-27 13:47:00,2011-08-08 14:29:00,,,,VR2W,69,109930,,,Yes,SMRSL,N
