station,glatos_array,station_no,consecutive_deploy_no,intend_lat,intend_long,deploy_lat,deploy_long,recover_lat,recover_long,deploy_date_time,recover_date_time,bottom_depth,riser_length,instrument_depth,ins_model_no,glatos_ins_frequency,ins_serial_no,deployed_by,comments,glatos_seasonal,glatos_project,glatos_vps
OVP-002,OVP,2,3,,,46.50206,-84.39233,,,2011-04-27 13:56:00,2011-08-08 14:35:00,,,,VR2W,69,109995,,,Yes,SMRSL,N
OVP-003,OVP,3,2,,,46.50367,-84.39418,,,2011-04-27 14:05:00,2011-08-08 14:38:00,,,,VR2W,69,109971,,,Yes,SMRSL,N
IS1-004,IS1,4,3,,,46.48143,-84.29831,,,2011-04-27 15:05:00,2011-08-03 12:10:00,,,,VR2W,69,109996,,,Yes,SMRSL,N
IS1-002,IS1,2,2,,,46.47803,-84.29274,,,2011-04-27 15:15:00,2011-08-03 12:20:00,,,,VR2W,69,113218,,,Yes,SMRSL,N
LRP-001,LRP,1,2,,,46.48011,-84.28779,,,2011-04-27 15:39:00,2011-08-03 12:36:00,,,,VR2W,69,109886,,,Yes,SMRSL,N
RVR-001,RVR,1,2,,,46.46682,-84.29265,,,2011-04-27 15:59:00,2011-08-03 12:59:00,,,,VR2W,69,113226,,,Yes,SMRSL,N
RVR-002,RVR,2,2,,,46.47621,-84.30229,,,2011-04-27 16:15:00,2011-08-03 11:54:00,,,,VR2W,69,110011,,,Yes,SMRSL,N
GAT-018,GAT,18,3,,,43.62672,-79.35312,,,2011-04-28 03:59:00,2011-08-18 04:00:00,,,,VR2W,69,111035,,,No,THFHA,Yes
CE1-039,CE1,39,1,,,43.63087,-79.32396,,,2011-04-30 03:59:00,2011-08-17 04:00:00,,,,VR2W,69,105539,,,No,THFHA,Yes
DOR-050,DOR,50,1,,,43.64820,-79.35246,,,2011-04-30 03:59:00,2011-08-17 04:00:00,,,,VR2W,69,113145,,,No,THFHA,Yes
EMC-036,EMC,36,1,,,43.63072,-79.33061,,,2011-04-30 03:59:00,2011-08-17 04:00:00,,,,VR2W,69,113248,,,No,THFHA,Yes
EXG-052,EXG,52,1,,,43.62927,-79.41886,,,2011-04-30 03:59:00,2011-08-18 04:00:00,,,,VR2W,69,113249,,,No,THFHA,Yes
MWF-051,MWF,51,1,,,43.63881,-79.37734,,,2011-04-30 03:59:00,2011-08-18 04:00:00,,,,VR2W,69,113144,,,No,THFHA,Yes
TUB-049,TUB,49,1,,,43.64524,-79.34102,,,2011-04-30 03:59:00,2011-08-17 04:00:00,,,,VR2W,69,113146,,,No,THFHA,Yes
HBO-018,HBO,18,2,,,45.49172,-84.07202,45.49172,-84.07202,2011-05-02 14:11:00,2011-06-30 18:55:00,,,,VR2W,69,109929,Trevor Meckley,,Yes,HBSLM,No
EDS-003,EDS,3,2,,,46.49856,-84.33416,,,2011-05-02 15:19:00,2011-08-04 16:41:00,,,,VR2W,69,113233,,,Yes,SMRSL,Y
EDS-001,EDS,1,2,,,46.49859,-84.33344,,,2011-05-02 15:43:00,2011-08-06 12:03:00,,,,VR2W,69,109960,,,Yes,SMRSL,Y
EDS-004,EDS,4,1,,,46.49832,-84.33360,,,2011-05-02 15:51:00,2011-08-04 17:01:00,,,,VR2W,69,109902,,,Yes,SMRSL,Y
EDS-002,EDS,2,3,,,46.49879,-84.33390,,,2011-05-02 16:02:00,2011-08-04 16:35:00,,,,VR2W,69,109975,,,Yes,SMRSL,Y
SSM-004,SSM,4,3,,,46.50050,-84.33755,,,2011-05-02 16:08:00,2011-08-03 19:40:00,,,,VR2W,69,109877,,,Yes,SMRSL,N
SSM-018,SSM,18,4,,,46.51285,-84.34410,,,2011-05-02 16:33:00,2011-08-04 12:26:00,,,,VR2W,69,106326,,,Yes,SMRSL,Y
SSM-019,SSM,19,3,,,46.51307,-84.34193,,,2011-05-02 17:19:00,2011-08-04 12:08:00,,,,VR2W,69,109883,,,Yes,SMRSL,Y
SSM-015,SSM,15,4,,,46.51115,-84.34283,,,2011-05-02 17:37:00,2011-08-04 12:35:00,,,,VR2W,69,109990,,,Yes,SMRSL,Y
SSM-016,SSM,16,2,,,46.51163,-84.34046,,,2011-05-02 17:43:00,2011-08-04 12:15:00,,,,VR2W,69,109921,,,Yes,SMRSL,Y
SSM-001,SSM,1,2,,,46.51020,-84.34106,,,2011-05-02 17:52:00,2011-08-04 12:55:00,,,,VR2W,69,109983,,,Yes,SMRSL,Y
SSM-014,SSM,14,2,,,46.50965,-84.33930,,,2011-05-02 18:00:00,2011-08-04 13:05:00,,,,VR2W,69,109945,,,Yes,SMRSL,Y
SSM-020,SSM,20,3,,,46.50954,-84.34276,,,2011-05-02 18:13:00,2011-08-04 13:15:00,,,,VR2W,69,109942,,,Yes,SMRSL,Y
SSM-002,SSM,2,2,,,46.50893,-84.34159,,,2011-05-02 18:21:00,2011-08-04 13:22:00,,,,VR2W,69,109892,,,Yes,SMRSL,Y
SSM-013,SSM,13,2,,,46.50851,-84.34320,,,2011-05-02 18:28:00,2011-08-04 13:30:00,,,,VR2W,69,109911,,,Yes,SMRSL,Y
SSM-012,SSM,12,2,,,46.50816,-84.34528,,,2011-05-02 18:38:00,2011-08-04 13:36:00,,,,VR2W,69,109514,,,Yes,SMRSL,Y
SSM-011,SSM,11,2,,,46.50780,-84.34189,,,2011-05-02 18:48:00,2011-08-04 13:55:00,,,,VR2W,69,109420,,,Yes,SMRSL,Y
SSM-021,SSM,21,1,,,46.50730,-84.33948,,,2011-05-02 18:57:00,2011-11-09 18:40:00,,,,VR2W,69,109901,,,Yes,SMRSL,Y
MAU-002,MAU,2,2,,,41.57428,-83.60693,,,2011-05-03 18:00:00,2011-11-21 17:30:00,2,0.5,1.5,VR2W,69,112977,,,Yes,LEWAE,No
MAU-003,MAU,3,2,,,41.57612,-83.61071,,,2011-05-03 19:00:00,2012-06-07 18:30:00,1.5,0.5,1,VR2W,69,112975,,,Yes,LEWAE,No
ECH-001,ECH,1,2,,,46.51768,-84.02199,,,2011-05-04 12:15:00,2011-08-07 23:15:00,0.9144,0.3,0.6144,VR2W,69,109968,,,Yes,SMRSL,N
ECH-002,ECH,2,2,,,46.52037,-84.01989,,,2011-05-04 12:25:00,2011-08-07 23:20:00,0.9144,0.3,0.6144,VR2W,69,109905,,,Yes,SMRSL,N
SBO-039,SBO,39,1,,,44.01410,-83.12451,,,2011-05-05 13:26:00,2012-06-27 17:13:00,,,,VR2W,69,109966,,,NO,HECWL,NO
SBI-035,SBI,35,1,,,43.97998,-83.24702,,,2011-05-05 13:53:00,2011-08-31 19:12:00,,,,VR2W,69,109956,,,NO,HECWL,NO
SBI-001,SBI,1,1,,,44.17871,-83.54776,,,2011-05-05 14:41:00,2011-08-30 13:33:00,,,,VR2W,69,109964,,,NO,HECWL,NO
UPD-001,UPD,1,2,,,45.61794,-84.47494,,,2011-05-05 15:38:00,2011-05-10 21:52:00,1.524,0.762,0.762,VR2W,69,110015,,,Yes,CHBSL,No
OSC-001,OSC,1,1,,,44.45195,-83.31855,,,2011-05-05 16:16:00,2011-09-01 20:00:00,,,,VR2W,69,109993,,,YES,HECWL,NO
UPA-007,UPA,7,2,,,45.63617,-84.48051,,,2011-05-05 16:18:00,2011-05-10 21:07:00,1.524,0.762,0.762,VR2W,69,110009,,,Yes,CHBSL,No
UPA-004,UPA,4,2,,,45.63679,-84.48016,,,2011-05-05 16:48:00,2011-06-03 14:16:00,2.134,0.762,1.372,VR2W,69,109915,,,Yes,CHBSL,No
THB-002,THB,2,1,,,44.89483,-83.31738,,,2011-05-05 19:51:00,2011-08-29 17:41:00,,,,VR2W,69,109884,,,NO,HECWL,NO
THB-001,THB,1,1,,,44.88711,-83.32052,,,2011-05-05 20:03:00,2011-08-29 17:06:00,,,,VR2W,69,110003,,,NO,HECWL,NO
MAU-001,MAU,1,2,,,41.57096,-83.61724,,,2011-05-09 19:30:00,,2,0.5,1.5,VR2W,69,112970,,,Yes,LEWAE,No
EMD-080,EMD,80,2,,,43.63258,-79.32763,,,2011-05-10 03:59:00,2011-08-17 04:00:00,,,,VR2W,69,109220,,,No,THFHA,No
GAT-015,GAT,15,3,,,43.62300,-79.34426,,,2011-05-10 03:59:00,2011-08-15 04:00:00,,,,VR2W,69,109218,,,No,THFHA,Yes
GAT-022,GAT,22,3,,,43.62191,-79.34692,,,2011-05-10 03:59:00,2011-08-16 04:00:00,,,,VR2W,69,104769,,,No,THFHA,Yes
BAR-008,BAR,8,1,,,41.64236,-88.06028,,,2011-05-10 05:00:00,,,,,VR4,69,250065,,,no,CRSAC,yes
UPS-001,UPS,1,2,,,45.64433,-84.47525,,,2011-05-10 15:02:00,2011-05-10 18:29:00,2.957,0.6096,2.347,VR2W,69,109982,,,Yes,CHBSL,No
DPW-001,DPW,1,2,,,45.63874,-84.48061,,,2011-05-10 15:25:00,2011-06-03 16:56:00,1.219,0.6096,0.61,VR2W,69,109955,,,Yes,CHBSL,No
DPA-003,DPA,3,2,,,45.63784,-84.47922,,,2011-05-10 15:52:00,2011-06-03 17:10:00,1.219,0.4572,0.762,VR2W,69,109904,,,Yes,CHBSL,No
DPA-002,DPA,2,2,,,45.63804,-84.47955,,,2011-05-10 16:35:00,2011-07-08 18:01:00,2.134,0.6096,1.524,VR2W,69,110000,,,Yes,CHBSL,No
TPA-004,TPA,4,2,,,45.63614,-84.47858,,,2011-05-10 17:30:00,2011-05-10 19:19:00,1.341,0.6096,0.732,VR2W,69,110008,,,Yes,CHBSL,No
SHT-001,SHT,1,1,,,45.63711,-84.47878,,,2011-05-10 19:02:00,2011-05-10 19:50:00,0.914,0.6096,0.305,VR2W,69,109982,,,Yes,CHBSL,No
TPA-004,TPA,4,3,,,45.63614,-84.47860,,,2011-05-10 19:30:00,2011-06-03 17:47:00,1.707,0.6096,1.097,VR2W,69,110008,,,Yes,CHBSL,No
SHT-001,SHT,1,2,,,45.63711,-84.47878,,,2011-05-10 20:02:00,2011-07-08 18:30:00,0.914,0.6096,0.305,VR2W,69,109982,,,Yes,CHBSL,No
DPA-004,DPA,4,2,,,45.63776,-84.47930,,,2011-05-10 20:26:00,2011-07-08 18:14:00,1.341,0.6096,0.732,VR2W,69,109974,,,Yes,CHBSL,No
UPA-007,UPA,7,3,,,45.63618,-84.48048,,,2011-05-10 21:21:00,2011-06-03 13:53:00,1.981,0.6096,1.372,VR2W,69,110009,,,Yes,CHBSL,No
UPD-001,UPD,1,3,,,45.61794,-84.47494,,,2011-05-10 22:02:00,2011-06-03 13:05:00,1.524,0.6096,0.914,VR2W,69,110015,,,Yes,CHBSL,No
EMA-014,EMA,14,3,,,43.62084,-79.34173,,,2011-05-11 03:59:00,2011-08-14 04:00:00,,,,VR2W,69,104771,,,No,THFHA,Yes
GAT-017,GAT,17,3,,,43.62546,-79.35013,,,2011-05-11 03:59:00,2011-08-15 04:00:00,,,,VR2W,69,111033,,,No,THFHA,Yes
GAT-021,GAT,21,3,,,43.62313,-79.34986,,,2011-05-11 03:59:00,2011-08-15 04:00:00,,,,VR2W,69,111032,,,No,THFHA,Yes
SSM-006,SSM,6,3,,,46.50553,-84.33995,,,2011-05-11 13:05:00,2011-08-04 15:22:00,,,,VR2W,69,109880,,,Yes,SMRSL,Y
SSM-003,SSM,3,2,,,46.50692,-84.34166,,,2011-05-11 13:28:00,2011-08-04 14:41:00,,,,VR2W,69,109984,,,Yes,SMRSL,Y
SSM-008,SSM,8,2,,,46.50619,-84.34209,,,2011-05-11 13:49:00,2011-08-04 14:58:00,,,,VR2W,69,109878,,,Yes,SMRSL,Y
SSM-009,SSM,9,2,,,46.50588,-84.34470,,,2011-05-11 16:30:00,2011-08-04 15:15:00,,,,VR2W,69,109957,,,Yes,SMRSL,Y
SSM-010,SSM,10,3,,,46.50695,-84.34377,,,2011-05-11 16:44:00,2011-08-04 15:05:00,,,,VR2W,69,110007,,,Yes,SMRSL,Y
CKI-002,CKI,2,4,,,46.49664,-84.26923,,,2011-05-11 17:29:00,2011-08-03 13:53:00,,,,VR2W,69,109500,,,Yes,SMRSL,Y
STG-001,STG,1,1,,,44.71328,-83.26346,,,2011-05-13 14:15:00,2011-10-06 19:45:00,,,,VR2W,69,109916,,,YES,HECWL,NO
UPA-010,UPA,10,2,,,45.63562,-84.48007,,,2011-05-13 14:57:00,2011-07-08 14:16:00,1.402,0.6096,0.792,VR2W,69,109954,,,Yes,CHBSL,No
UPA-009,UPA,9,2,,,45.63582,-84.48038,,,2011-05-13 15:28:00,2011-07-08 14:07:00,2.53,0.762,1.768,VR2W,69,109988,,,Yes,CHBSL,No
UPA-005,UPA,5,2,,,45.63667,-84.47994,,,2011-05-13 16:06:00,2011-07-08 15:10:00,2.682,0.762,1.92,VR2W,69,109501,,,Yes,CHBSL,No
UPA-002,UPA,2,2,,,45.63704,-84.47977,,,2011-05-13 16:27:00,2011-07-08 15:58:00,2.652,0.762,1.89,VR2W,69,109926,,,Yes,CHBSL,No
UPA-003,UPA,3,2,,,45.63690,-84.47999,,,2011-05-13 16:44:00,2011-07-08 15:51:00,3.505,0.762,2.743,VR2W,69,109958,,,Yes,CHBSL,No
UPA-008,UPA,8,2,,,45.63619,-84.47999,,,2011-05-13 17:14:00,2011-07-08 15:01:00,1.585,0.6096,0.975,VR2W,69,109940,,,Yes,CHBSL,No
BBI-001,BBI,1,1,,,45.67467,-84.41952,,,2011-05-13 17:38:00,2011-07-06 15:10:00,,,,VR2W,69,109874,,,YES,HECWL,NO
BBI-006,BBI,6,1,,,45.71467,-84.41903,,,2011-05-13 17:38:00,2011-07-06 16:15:00,,,,VR2W,69,109881,,,YES,HECWL,NO
UPA-006,UPA,6,2,,,45.63645,-84.48024,,,2011-05-13 17:57:00,2011-07-08 14:38:00,3.2,0.762,2.438,VR2W,69,109895,,,Yes,CHBSL,No
DWM-002,DWM,2,2,,,45.65470,-84.46567,,,2011-05-13 18:48:00,2011-09-16 19:45:00,3.292,0.762,2.53,VR2W,69,110016,,,Yes,CHBSL,No
DWM-001,DWM,1,2,,,45.65740,-84.46421,,,2011-05-13 19:06:00,2011-07-08 17:11:00,3.84,0.762,3.078,VR2W,69,109924,,,Yes,CHBSL,No
RTR-002,RTR,2,2,,,46.54275,-84.21596,,,2011-05-18 20:05:00,2011-08-09 14:30:00,,,,VR2W,69,109896,,,Yes,SMRSL,N
RTR-001,RTR,1,2,,,46.54233,-84.21272,,,2011-05-18 20:16:00,2011-08-09 13:59:00,,,,VR2W,69,110005,,,Yes,SMRSL,N
GRD-010,GRD,10,1,,,46.53321,-84.15923,,,2011-05-18 21:15:00,2011-08-09 13:24:00,,,,VR2W,69,109913,,,Yes,SMRSL,N
GRD-011,GRD,11,1,,,46.53402,-84.15311,,,2011-05-18 21:29:00,2011-08-09 13:09:00,,,,VR2W,69,109981,,,Yes,SMRSL,N
GAT-016,GAT,16,3,,,43.62423,-79.34718,,,2011-05-21 03:59:00,2011-08-18 04:00:00,,,,VR2W,69,104773,,,No,THFHA,Yes
GAT-020,GAT,20,3,,,43.62442,-79.35277,,,2011-05-21 03:59:00,2011-08-18 04:00:00,,,,VR2W,69,111031,,,No,THFHA,Yes
BEI-002,BEI,2,1,,,42.33236,-83.00603,,,2011-05-24 16:16:00,2011-11-28 18:45:00,,,,VR2W,69,109870,,,NO,HECWL,NO
BEI-001,BEI,1,1,,,42.33478,-83.00900,,,2011-05-24 16:33:00,2011-12-15 17:00:00,,,,VR2W,69,109961,,,NO,HECWL,NO
BEI-003,BEI,3,1,,,42.32350,-83.04928,,,2011-05-24 17:46:00,2011-12-15 17:30:00,,,,VR2W,69,112966,,,NO,HECWL,NO
PWC-001,PWC,1,3,,,46.50539,-84.35131,,,2011-05-25 15:23:00,2011-08-04 15:36:00,,,,VR2W,69,109876,,,Yes,SMRSL,N
LLP-003,LLP,3,1,,,41.59797,-88.06572,,,2011-06-03 05:00:00,,,,,VR2W,69,111506,,,no,CRSAC,no
UPD-001,UPD,1,4,,,45.61793,-84.47493,,,2011-06-03 13:34:00,2011-07-08 13:41:00,1.554,0.762,0.792,VR2W,69,110015,,,Yes,CHBSL,No
UPA-007,UPA,7,4,,,45.63615,-84.48049,,,2011-06-03 14:07:00,2011-07-08 16:33:00,1.737,0.762,0.975,VR2W,69,110009,,,Yes,CHBSL,No
UPA-004,UPA,4,3,,,45.63678,-84.48018,,,2011-06-03 14:24:00,2011-07-08 15:14:00,2.53,0.9144,1.615,VR2W,69,109915,,,Yes,CHBSL,No
DPW-001,DPW,1,3,,,45.63874,-84.48061,,,2011-06-03 17:02:00,2011-07-08 17:58:00,1.219,0.6096,0.61,VR2W,69,109955,,,Yes,CHBSL,No
DPA-003,DPA,3,3,,,45.63783,-84.47923,,,2011-06-03 17:17:00,2011-07-08 18:10:00,1.219,0.4572,0.762,VR2W,69,109904,,,Yes,CHBSL,No
TPA-004,TPA,4,4,,,45.63618,-84.47857,,,2011-06-03 17:50:00,2011-07-08 18:51:00,1.707,0.6096,1.097,VR2W,69,110008,,,Yes,CHBSL,No
TPA-002,TPA,2,2,,,45.63644,-84.47897,,,2011-06-03 18:00:00,2011-07-08 18:35:00,1.28,0.6096,0.671,VR2W,69,110006,,,Yes,CHBSL,No
MEN-001,MEN,1,2,45.10302,-87.62639,45.10302,-87.62639,45.10302,-87.62639,2011-06-23 15:31:00,2011-11-28 16:30:00,2,0,2,VR2W,69,114405,"Donofrio, Michael C","",No,GBSTG,No
BBI-001,BBI,1,2,,,45.67471,-84.41954,,,2011-07-06 15:15:00,2011-10-18 16:04:00,,,,VR2W,69,109969,,,YES,HECWL,NO
BBI-006,BBI,6,2,,,45.71475,-84.41902,,,2011-07-06 16:24:00,2011-10-18 15:30:00,,,,VR2W,69,109887,,,YES,HECWL,NO
FMP-002,FMP,2,2,,,45.49907,-83.90582,,,2011-07-07 17:14:00,2012-05-23 16:21:00,,,,VR2W,69,109979,,,NO,HECWL,NO
BAR-004,BAR,4,1,,,41.64153,-88.05988,,,2011-07-08 05:00:00,,,,,VR4,69,250091,,,no,CRSAC,yes
SCL-011,SCL,11,1,,,42.63231,-82.65217,,,2011-07-12 12:30:00,2011-11-22 18:15:00,10.4,,,VR2W,69,113705,,,NO,HECST,NO
SCL-013,SCL,13,1,,,42.63164,-82.65372,,,2011-07-12 13:00:00,2011-11-22 19:30:00,14.9,,,VR2W,69,113707,,,NO,HECST,NO
SCL-012,SCL,12,1,,,42.62783,-82.64181,,,2011-07-12 13:30:00,2011-12-08 19:00:00,9.1,,,VR2W,69,113706,,,NO,HECST,NO
SCL-008,SCL,8,1,,,42.63000,-82.64131,,,2011-07-12 14:00:00,2012-05-23 17:22:00,16.8,,,VR2W,69,113699,,,NO,HECST,NO
SBO-001,SBO,1,2,,,44.24644,-83.44582,,,2011-07-12 14:45:00,2012-06-04 18:10:00,,,,VR2W,69,109998,,,NO,HECWL,NO
SBO-002,SBO,2,2,,,44.24180,-83.43513,,,2011-07-12 15:28:00,2012-06-05 12:02:00,,,,VR2W,69,109967,,,NO,HECWL,NO
SBO-003,SBO,3,2,,,44.23708,-83.42447,,,2011-07-12 15:49:00,2012-06-05 12:50:00,,,,VR2W,69,109949,,,NO,HECWL,NO
SBO-004,SBO,4,2,,,44.23235,-83.41382,,,2011-07-12 16:18:00,2012-06-05 13:35:00,,,,VR2W,69,112971,,,NO,HECWL,NO
SBO-005,SBO,5,3,,,44.22768,-83.40308,,,2011-07-12 16:41:00,2012-06-05 14:00:00,,,,VR2W,69,109950,,,NO,HECWL,NO
SBO-006,SBO,6,2,,,44.22292,-83.39236,,,2011-07-12 17:12:00,2012-06-05 14:20:00,,,,VR2W,69,109868,,,NO,HECWL,NO
SBO-007,SBO,7,2,,,44.21825,-83.38177,,,2011-07-12 17:38:00,2012-06-05 15:00:00,,,,VR2W,69,109987,,,NO,HECWL,NO
SBO-008,SBO,8,2,,,44.21338,-83.37119,,,2011-07-12 18:03:00,2012-06-05 15:25:00,,,,VR2W,69,109989,,,NO,HECWL,NO
SBI-004,SBI,4,3,,,44.16796,-83.52010,,,2011-07-12 20:09:00,2012-06-06 13:20:00,,,,VR2W,69,109963,,,NO,HECWL,NO
SGR-001,SGR,1,2,,,43.61230,-83.86082,,,2011-07-13 21:12:00,2012-03-14 18:55:00,,,,VR2W,69,110014,,,NO,HECWL,NO
SBI-007,SBI,7,2,,,44.15439,-83.48788,,,2011-07-14 14:10:00,2012-06-06 14:48:00,,,,VR2W,69,112962,,,NO,HECWL,NO
SBI-008,SBI,8,2,,,44.14976,-83.47706,,,2011-07-14 14:35:00,2012-06-06 16:06:00,,,,VR2W,69,112968,,,NO,HECWL,NO
SBI-009,SBI,9,2,,,44.14521,-83.46630,,,2011-07-14 15:00:00,2012-06-06 16:25:00,,,,VR2W,69,110013,,,NO,HECWL,NO
SBI-010,SBI,10,2,,,44.14067,-83.45549,,,2011-07-14 15:29:00,2012-06-06 16:43:00,,,,VR2W,69,112959,,,NO,HECWL,NO
SBI-011,SBI,11,2,,,44.13614,-83.44480,,,2011-07-14 15:53:00,2012-06-06 17:01:00,,,,VR2W,69,109465,,,NO,HECWL,NO
SBI-012,SBI,12,2,,,44.13150,-83.43400,,,2011-07-14 16:11:00,2012-06-06 17:21:00,,,,VR2W,69,113232,,,NO,HECWL,NO
SBI-013,SBI,13,2,,,44.12696,-83.42327,,,2011-07-14 16:28:00,2012-06-06 17:41:00,,,,VR2W,69,112960,,,NO,HECWL,NO
SBI-014,SBI,14,2,,,44.12245,-83.41246,,,2011-07-14 17:06:00,2012-06-06 18:00:00,,,,VR2W,69,112965,,,NO,HECWL,NO
SBI-015,SBI,15,2,,,44.11783,-83.40171,,,2011-07-14 17:30:00,2012-06-06 18:18:00,,,,VR2W,69,109912,,,NO,HECWL,NO
SBI-018,SBI,18,2,,,44.10418,-83.36924,,,2011-07-14 19:06:00,2012-06-07 14:44:00,,,,VR2W,69,110010,,,NO,HECWL,NO
SBO-009,SBO,9,2,,,44.20878,-83.36046,,,2011-07-15 12:05:00,2012-06-05 15:50:00,,,,VR2W,69,109872,,,NO,HECWL,NO
SBO-010,SBO,10,2,,,44.20409,-83.34988,,,2011-07-15 12:34:00,2012-06-05 16:10:00,,,,VR2W,69,109948,,,NO,HECWL,NO
SBO-011,SBO,11,2,,,44.19941,-83.33907,,,2011-07-15 13:04:00,2012-06-05 16:45:00,,,,VR2W,69,109512,,,NO,HECWL,NO
SBO-012,SBO,12,2,,,44.19474,-83.32860,,,2011-07-15 13:33:00,2012-06-05 18:05:00,,,,VR2W,69,110002,,,NO,HECWL,NO
SBO-014,SBO,14,2,,,44.18525,-83.30737,,,2011-07-15 14:29:00,2012-06-05 19:15:00,,,,VR2W,69,106328,,,NO,HECWL,NO
SBO-015,SBO,15,2,,,44.18067,-83.29656,,,2011-07-15 14:59:00,2012-06-05 20:00:00,,,,VR2W,69,109891,,,NO,HECWL,NO
SBO-016,SBO,16,2,,,44.17583,-83.28561,,,2011-07-15 15:25:00,2012-06-05 20:25:00,,,,VR2W,69,112972,,,NO,HECWL,NO
SBO-018,SBO,18,2,,,44.16638,-83.26435,,,2011-07-19 13:07:00,2012-06-08 12:59:00,,,,VR2W,69,112963,,,NO,HECWL,NO
SBI-019,SBI,19,2,,,44.09965,-83.35867,,,2011-07-19 16:04:00,2012-06-07 15:03:00,,,,VR2W,69,109959,,,NO,HECWL,NO
TTB-002,TTB,2,2,,,43.39166,-83.99263,,,2011-07-20 14:30:00,2011-09-13 12:47:00,,,,VR2W,69,109906,,,YES,HECWL,NO
TTB-001,TTB,1,2,,,43.38711,-83.98740,,,2011-07-20 14:50:00,2011-09-13 13:00:00,,,,VR2W,69,109499,,,YES,HECWL,NO
OSC-012,OSC,12,2,,,44.45171,-83.17958,,,2011-07-21 14:17:00,2012-06-29 12:31:00,,,,VR2W,69,109894,,,NO,HECWL,NO
OSC-010,OSC,10,2,,,44.45145,-83.20457,,,2011-07-21 15:41:00,2012-06-29 13:38:00,,,,VR2W,69,109929,,,NO,HECWL,NO
OSC-009,OSC,9,2,,,44.45145,-83.21735,,,2011-07-21 16:41:00,2012-06-29 14:00:00,,,,VR2W,69,109893,,,NO,HECWL,NO
OSC-008,OSC,8,2,,,44.45156,-83.22998,,,2011-07-21 17:20:00,2012-06-29 14:30:00,,,,VR2W,69,109874,,,NO,HECWL,NO
OSC-007,OSC,7,2,,,44.45152,-83.24257,,,2011-07-21 17:43:00,2012-06-29 14:51:00,,,,VR2W,69,112961,,,NO,HECWL,NO
OSC-006,OSC,6,2,,,44.45157,-83.25503,,,2011-07-21 18:08:00,2012-06-29 15:08:00,,,,VR2W,69,109871,,,NO,HECWL,NO
OSC-005,OSC,5,2,,,44.45159,-83.26787,,,2011-07-21 18:39:00,2012-06-29 15:24:00,,,,VR2W,69,106785,,,NO,HECWL,NO
SBI-025,SBI,25,2,,,44.05466,-83.31695,,,2011-07-22 12:44:00,2012-06-07 16:40:00,,,,VR2W,69,109873,,,NO,HECWL,NO
SBI-026,SBI,26,2,,,44.04726,-83.31010,,,2011-07-22 13:17:00,2012-06-07 16:57:00,,,,VR2W,69,109944,,,NO,HECWL,NO
SBI-028,SBI,28,2,,,44.03231,-83.29608,,,2011-07-22 13:56:00,2012-06-07 17:34:00,,,,VR2W,69,112978,,,NO,HECWL,NO
SBI-029,SBI,29,2,,,44.02485,-83.28915,,,2011-07-22 14:24:00,2012-06-07 17:53:00,,,,VR2W,69,109881,,,NO,HECWL,NO
SBI-031,SBI,31,2,,,44.00985,-83.27504,,,2011-07-22 15:07:00,2012-06-07 18:35:00,,,,VR2W,69,109480,,,NO,HECWL,NO
SBI-032,SBI,32,2,,,44.00235,-83.26800,,,2011-07-22 15:32:00,2012-06-07 18:54:00,,,,VR2W,69,109485,,,NO,HECWL,NO
